id_partido,fecha,temporada,liga,jornada,id_equipo_local,id_equipo_visitante,finalizado
126,2021-11-07,2022,primera,13,9,5,1
135,2021-11-19,2022,primera,14,18,7,1
137,2021-11-20,2022,primera,14,3,19,1
130,2021-11-20,2022,primera,14,1,13,1
131,2021-11-20,2022,primera,14,2,9,1
132,2021-11-20,2022,primera,14,10,6,1
134,2021-11-21,2022,primera,14,17,0,1
139,2021-11-21,2022,primera,14,12,4,1
136,2021-11-21,2022,primera,14,5,8,1
133,2021-11-21,2022,primera,14,14,16,1
138,2021-11-22,2022,primera,14,11,15,1
141,2021-11-26,2022,primera,15,7,17,1
143,2021-11-27,2022,primera,15,15,14,1
149,2021-11-27,2022,primera,15,6,1,1
148,2021-11-27,2022,primera,15,8,11,1
140,2021-11-27,2022,primera,15,19,10,1
142,2021-11-28,2022,primera,15,4,18,1
147,2021-11-28,2022,primera,15,0,3,1
144,2021-11-28,2022,primera,15,16,2,1
145,2021-11-28,2022,primera,15,13,5,1
146,2021-11-29,2022,primera,15,9,12,1
86,2021-12-01,2022,primera,9,0,7,1
154,2021-12-03,2022,primera,16,17,19,1
150,2021-12-04,2022,primera,16,2,15,1
151,2021-12-04,2022,primera,16,1,4,1
156,2021-12-04,2022,primera,16,5,0,1
157,2021-12-04,2022,primera,16,3,6,1
158,2021-12-05,2022,primera,16,11,13,1
159,2021-12-05,2022,primera,16,12,16,1
155,2021-12-05,2022,primera,16,18,9,1
152,2021-12-05,2022,primera,16,10,8,1
153,2021-12-06,2022,primera,16,14,7,1
164,2021-12-10,2022,primera,17,15,10,1
161,2021-12-11,2022,primera,17,19,14,1
162,2021-12-11,2022,primera,17,7,3,1
166,2021-12-11,2022,primera,17,13,18,1
168,2021-12-11,2022,primera,17,8,12,1
169,2021-12-12,2022,primera,17,6,11,1
160,2021-12-12,2022,primera,17,0,2,1
163,2021-12-12,2022,primera,17,4,5,1
167,2021-12-12,2022,primera,17,9,1,1
165,2021-12-13,2022,primera,17,16,17,1
173,2021-12-17,2022,primera,18,10,13,1
172,2021-12-18,2022,primera,18,1,12,1
176,2021-12-18,2022,primera,18,5,6,1
178,2021-12-18,2022,primera,18,11,19,1
177,2021-12-18,2022,primera,18,3,2,1
171,2021-12-19,2022,primera,18,7,4,1
174,2021-12-19,2022,primera,18,17,15,1
179,2021-12-19,2022,primera,18,14,9,1
175,2021-12-19,2022,primera,18,0,16,1
170,2021-12-20,2022,primera,18,18,8,1
38,2021-12-21,2022,primera,4,3,1,1
39,2021-12-21,2022,primera,4,6,19,1
83,2021-12-22,2022,primera,9,17,2,1
209,2021-12-22,2022,primera,21,7,0,1
187,2021-12-31,2022,primera,19,8,13,1
184,2022-01-02,2022,primera,19,14,0,1
189,2022-01-02,2022,primera,19,12,17,1
182,2022-01-02,2022,primera,19,4,10,1
180,2022-01-02,2022,primera,19,19,5,1
181,2022-01-02,2022,primera,19,2,11,1
183,2022-01-02,2022,primera,19,15,1,1
188,2022-01-03,2022,primera,19,6,18,1
186,2022-01-03,2022,primera,19,9,7,1
185,2022-01-03,2022,primera,19,16,3,1
191,2022-01-08,2022,primera,20,17,1,1
193,2022-01-08,2022,primera,20,18,15,1
195,2022-01-08,2022,primera,20,0,8,1
196,2022-01-08,2022,primera,20,5,10,1
194,2022-01-09,2022,primera,20,9,16,1
197,2022-01-09,2022,primera,20,3,14,1
198,2022-01-09,2022,primera,20,11,4,1
199,2022-01-09,2022,primera,20,6,2,1
190,2022-01-09,2022,primera,20,19,7,1
192,2022-01-10,2022,primera,20,13,12,1
208,2022-01-16,2022,primera,21,12,6,1
202,2022-01-18,2022,primera,21,4,19,1
206,2022-01-18,2022,primera,21,16,13,1
207,2022-01-19,2022,primera,21,8,3,1
203,2022-01-19,2022,primera,21,10,9,1
205,2022-01-20,2022,primera,21,14,17,1
213,2022-01-21,2022,primera,22,13,4,1
219,2022-01-22,2022,primera,22,6,15,1
214,2022-01-22,2022,primera,22,18,16,1
211,2022-01-22,2022,primera,22,2,8,1
217,2022-01-22,2022,primera,22,3,10,1
212,2022-01-23,2022,primera,22,17,9,1
218,2022-01-23,2022,primera,22,11,7,1
216,2022-01-23,2022,primera,22,5,14,1
210,2022-01-23,2022,primera,22,19,1,1
215,2022-01-23,2022,primera,22,0,12,1
225,2022-02-04,2022,primera,23,14,18,1
229,2022-02-05,2022,primera,23,12,19,1
223,2022-02-05,2022,primera,23,10,11,1
224,2022-02-05,2022,primera,23,15,16,1
226,2022-02-05,2022,primera,23,9,3,1
222,2022-02-06,2022,primera,23,4,6,1
227,2022-02-06,2022,primera,23,0,17,1
228,2022-02-06,2022,primera,23,8,5,1
221,2022-02-06,2022,primera,23,1,2,1
220,2022-02-07,2022,primera,23,7,13,1
236,2022-02-11,2022,primera,24,3,12,1
237,2022-02-12,2022,primera,24,6,0,1
239,2022-02-12,2022,primera,24,2,14,1
238,2022-02-12,2022,primera,24,11,9,1
233,2022-02-12,2022,primera,24,16,10,1
230,2022-02-13,2022,primera,24,13,1,1
234,2022-02-13,2022,primera,24,18,4,1
235,2022-02-13,2022,primera,24,5,17,1
231,2022-02-13,2022,primera,24,19,8,1
232,2022-02-14,2022,primera,24,15,7,1
200,2022-02-16,2022,primera,21,2,18,1
247,2022-02-18,2022,primera,25,12,11,1
246,2022-02-19,2022,primera,25,0,19,1
245,2022-02-19,2022,primera,25,9,2,1
243,2022-02-19,2022,primera,25,17,6,1
242,2022-02-19,2022,primera,25,16,14,1
244,2022-02-20,2022,primera,25,13,3,1
240,2022-02-20,2022,primera,25,7,5,1
248,2022-02-20,2022,primera,25,4,15,1
249,2022-02-20,2022,primera,25,8,1,1
241,2022-02-21,2022,primera,25,10,18,1
256,2022-02-25,2022,primera,26,18,12,1
258,2022-02-26,2022,primera,26,11,0,1
251,2022-02-26,2022,primera,26,2,10,1
254,2022-02-26,2022,primera,26,14,19,1
253,2022-02-26,2022,primera,26,15,8,1
259,2022-02-27,2022,primera,26,6,13,1
257,2022-02-27,2022,primera,26,5,9,1
250,2022-02-27,2022,primera,26,3,4,1
252,2022-02-27,2022,primera,26,1,7,1
255,2022-02-28,2022,primera,26,17,16,1
204,2022-03-02,2022,primera,21,15,5,1
260,2022-03-04,2022,primera,27,19,3,1
267,2022-03-05,2022,primera,27,0,5,1
266,2022-03-05,2022,primera,27,9,6,1
265,2022-03-05,2022,primera,27,13,14,1
268,2022-03-05,2022,primera,27,8,17,1
264,2022-03-06,2022,primera,27,16,11,1
262,2022-03-06,2022,primera,27,4,2,1
269,2022-03-06,2022,primera,27,12,1,1
263,2022-03-06,2022,primera,27,10,15,1
261,2022-03-07,2022,primera,27,7,18,1
270,2022-03-11,2022,primera,28,2,16,1
279,2022-03-12,2022,primera,28,6,10,1
274,2022-03-12,2022,primera,28,14,8,1
275,2022-03-12,2022,primera,28,17,12,1
276,2022-03-12,2022,primera,28,18,13,1
278,2022-03-13,2022,primera,28,11,3,1
271,2022-03-13,2022,primera,28,1,9,1
272,2022-03-13,2022,primera,28,4,7,1
277,2022-03-13,2022,primera,28,5,19,1
273,2022-03-14,2022,primera,28,15,0,1
282,2022-03-18,2022,primera,29,7,14,1
287,2022-03-19,2022,primera,29,11,2,1
285,2022-03-19,2022,primera,29,9,18,1
288,2022-03-19,2022,primera,29,12,8,1
281,2022-03-19,2022,primera,29,19,17,1
284,2022-03-20,2022,primera,29,13,15,1
289,2022-03-20,2022,primera,29,10,4,1
283,2022-03-20,2022,primera,29,16,6,1
286,2022-03-20,2022,primera,29,3,5,1
280,2022-03-20,2022,primera,29,0,1,1
297,2022-04-02,2022,primera,30,18,6,1
291,2022-04-02,2022,primera,30,2,19,1
294,2022-04-02,2022,primera,30,10,0,1
295,2022-04-02,2022,primera,30,14,15,1
290,2022-04-03,2022,primera,30,7,12,1
292,2022-04-03,2022,primera,30,1,3,1
293,2022-04-03,2022,primera,30,4,9,1
296,2022-04-03,2022,primera,30,17,11,1
299,2022-04-03,2022,primera,30,8,16,1
298,2022-04-04,2022,primera,30,5,13,1
306,2022-04-08,2022,primera,31,3,17,1
305,2022-04-09,2022,primera,31,0,14,1
308,2022-04-09,2022,primera,31,6,7,1
300,2022-04-09,2022,primera,31,15,2,1
301,2022-04-09,2022,primera,31,16,4,1
302,2022-04-10,2022,primera,31,13,10,1
303,2022-04-10,2022,primera,31,18,1,1
304,2022-04-10,2022,primera,31,9,19,1
309,2022-04-10,2022,primera,31,12,5,1
307,2022-04-11,2022,primera,31,11,8,1
316,2022-04-15,2022,primera,32,5,4,1
318,2022-04-16,2022,primera,32,8,9,1
310,2022-04-16,2022,primera,32,19,11,1
314,2022-04-16,2022,primera,32,14,6,1
319,2022-04-16,2022,primera,32,12,15,1
311,2022-04-17,2022,primera,32,7,10,1
312,2022-04-17,2022,primera,32,2,13,1
315,2022-04-17,2022,primera,32,17,18,1
317,2022-04-17,2022,primera,32,3,0,1
313,2022-04-18,2022,primera,32,1,16,1
323,2022-04-19,2022,primera,33,15,19,1
329,2022-04-19,2022,primera,33,6,8,1
321,2022-04-19,2022,primera,33,4,12,1
320,2022-04-20,2022,primera,33,2,17,1
327,2022-04-20,2022,primera,33,9,0,1
322,2022-04-20,2022,primera,33,10,14,1
324,2022-04-21,2022,primera,33,16,7,1
325,2022-04-21,2022,primera,33,13,11,1
326,2022-04-21,2022,primera,33,18,3,1
328,2022-04-21,2022,primera,33,5,1,1
201,2022-04-24,2022,primera,21,1,11,1
337,2022-04-29,2022,primera,34,3,16,1
336,2022-04-30,2022,primera,34,0,13,1
331,2022-04-30,2022,primera,34,19,6,1
332,2022-04-30,2022,primera,34,7,2,1
330,2022-04-30,2022,primera,34,8,18,1
339,2022-05-01,2022,primera,34,12,9,1
338,2022-05-01,2022,primera,34,11,5,1
333,2022-05-01,2022,primera,34,1,15,1
335,2022-05-01,2022,primera,34,17,10,1
334,2022-05-02,2022,primera,34,14,4,1
348,2022-05-06,2022,primera,35,18,5,1
341,2022-05-07,2022,primera,35,7,8,1
342,2022-05-07,2022,primera,35,4,1,1
344,2022-05-07,2022,primera,35,15,17,1
346,2022-05-07,2022,primera,35,16,12,1
343,2022-05-07,2022,primera,35,10,19,1
340,2022-05-08,2022,primera,35,2,0,1
345,2022-05-08,2022,primera,35,14,11,1
347,2022-05-08,2022,primera,35,13,9,1
349,2022-05-08,2022,primera,35,6,3,1
352,2022-05-10,2022,primera,36,17,7,1
357,2022-05-10,2022,primera,36,8,4,1
351,2022-05-10,2022,primera,36,1,10,1
359,2022-05-11,2022,primera,36,12,2,1
356,2022-05-11,2022,primera,36,3,15,1
353,2022-05-11,2022,primera,36,9,14,1
350,2022-05-11,2022,primera,36,19,13,1
355,2022-05-12,2022,primera,36,5,16,1
358,2022-05-12,2022,primera,36,11,6,1
354,2022-05-12,2022,primera,36,0,18,1
367,2022-05-14,2022,primera,37,13,8,1
361,2022-05-15,2022,primera,37,2,3,1
362,2022-05-15,2022,primera,37,4,17,1
363,2022-05-15,2022,primera,37,10,12,1
364,2022-05-15,2022,primera,37,15,11,1
365,2022-05-15,2022,primera,37,14,1,1
366,2022-05-15,2022,primera,37,16,0,1
368,2022-05-15,2022,primera,37,18,19,1
369,2022-05-15,2022,primera,37,6,5,1
360,2022-05-15,2022,primera,37,7,9,1
378,2022-05-20,2022,primera,38,11,18,1
374,2022-05-20,2022,primera,38,0,4,1
377,2022-05-21,2022,primera,38,8,10,1
376,2022-05-22,2022,primera,38,3,7,1
375,2022-05-22,2022,primera,38,5,2,1
370,2022-05-22,2022,primera,38,19,16,1
372,2022-05-22,2022,primera,38,17,13,1
371,2022-05-22,2022,primera,38,1,6,1
373,2022-05-22,2022,primera,38,9,15,1
379,2022-05-22,2022,primera,38,12,14,1
