id_jugador,nombre,posicion,id_equipo
592,Kevin Vogt,Defensa,5
593,Lukas Rupp,Centrocampista,5
594,J. Brenet,Defensa,5
595,Ádám Szalai,Delantero,5
596,Vincenzo Grifo,Delantero,5
597,Louis Schaub,Centrocampista,13
598,B. Gueye,Delantero,17
599,T. Kleindienst,Delantero,7
600,L. Bittencourt,Centrocampista,5
601,A. Gurleyen,Defensa,12
602,Daishawn Redan,Delantero,9
603,J. Bruma,Defensa,6
604,Marius Wolf,Defensa,1
605,Mark Uth,Delantero,11
606,J. Locadia,Delantero,5
607,Woo-Yeong Jeong,Centrocampista,7
608,S. Falette,Defensa,8
609,J. Pohjanpalo,Delantero,4
610,Andreas Poulsen,Defensa,3
611,C. Makridis,Delantero,3
612,N. Rapp,Centrocampista,10
613,M. Covic,Centrocampista,9
614,R. Zulj,Delantero,5
615,J. Carls,Defensa,11
616,D. Jastrzembski,Delantero,9
617,O. Toprak,Defensa,1
618,R. Johansson,Delantero,0
