id_partido,fecha,temporada,liga,jornada,id_equipo_local,id_equipo_visitante,finalizado
69,2019-09-27,2020,primera,7,4,14,1
66,2019-09-28,2020,primera,7,6,17,1
60,2019-09-28,2020,primera,7,2,0,1
62,2019-09-28,2020,primera,7,10,8,1
65,2019-09-28,2020,primera,7,7,1,1
68,2019-09-29,2020,primera,7,3,5,1
67,2019-09-29,2020,primera,7,11,9,1
63,2019-09-29,2020,primera,7,13,16,1
61,2019-09-29,2020,primera,7,15,18,1
64,2019-09-29,2020,primera,7,19,12,1
71,2019-10-04,2020,primera,8,14,13,1
76,2019-10-05,2020,primera,8,0,6,1
73,2019-10-05,2020,primera,8,17,11,1
75,2019-10-05,2020,primera,8,9,4,1
78,2019-10-05,2020,primera,8,8,15,1
70,2019-10-06,2020,primera,8,1,3,1
72,2019-10-06,2020,primera,8,16,10,1
74,2019-10-06,2020,primera,8,18,19,1
77,2019-10-06,2020,primera,8,5,7,1
79,2019-10-06,2020,primera,8,12,2,1
86,2019-10-18,2020,primera,9,6,9,1
82,2019-10-19,2020,primera,9,2,8,1
83,2019-10-19,2020,primera,9,13,1,1
87,2019-10-19,2020,primera,9,18,0,1
85,2019-10-19,2020,primera,9,7,17,1
88,2019-10-20,2020,primera,9,5,14,1
89,2019-10-20,2020,primera,9,3,11,1
84,2019-10-20,2020,primera,9,19,4,1
81,2019-10-20,2020,primera,9,10,12,1
80,2019-10-20,2020,primera,9,15,16,1
98,2019-10-25,2020,primera,10,4,15,1
91,2019-10-26,2020,primera,10,2,10,1
94,2019-10-26,2020,primera,10,17,18,1
99,2019-10-26,2020,primera,10,12,13,1
92,2019-10-27,2020,primera,10,16,5,1
93,2019-10-27,2020,primera,10,6,14,1
95,2019-10-27,2020,primera,10,11,19,1
96,2019-10-27,2020,primera,10,9,8,1
97,2019-10-27,2020,primera,10,3,7,1
100,2019-10-29,2020,primera,11,15,2,1
102,2019-10-29,2020,primera,11,1,12,1
109,2019-10-30,2020,primera,11,8,3,1
108,2019-10-30,2020,primera,11,5,11,1
107,2019-10-30,2020,primera,11,0,17,1
103,2019-10-30,2020,primera,11,14,16,1
101,2019-10-30,2020,primera,11,10,19,1
105,2019-10-31,2020,primera,11,7,6,1
106,2019-10-31,2020,primera,11,18,9,1
104,2019-10-31,2020,primera,11,13,4,1
117,2019-11-02,2020,primera,12,3,2,1
111,2019-11-02,2020,primera,12,19,8,1
114,2019-11-02,2020,primera,12,11,1,1
116,2019-11-02,2020,primera,12,0,14,1
119,2019-11-03,2020,primera,12,12,18,1
110,2019-11-03,2020,primera,12,16,7,1
112,2019-11-03,2020,primera,12,6,5,1
113,2019-11-03,2020,primera,12,17,13,1
115,2019-11-03,2020,primera,12,9,15,1
118,2019-11-03,2020,primera,12,4,10,1
128,2019-11-08,2020,primera,13,5,17,1
121,2019-11-09,2020,primera,13,15,12,1
124,2019-11-09,2020,primera,13,1,16,1
125,2019-11-09,2020,primera,13,13,0,1
129,2019-11-09,2020,primera,13,8,6,1
120,2019-11-10,2020,primera,13,14,3,1
122,2019-11-10,2020,primera,13,10,11,1
123,2019-11-10,2020,primera,13,2,19,1
126,2019-11-10,2020,primera,13,7,9,1
127,2019-11-10,2020,primera,13,18,4,1
135,2019-11-22,2020,primera,14,11,18,1
130,2019-11-23,2020,primera,14,14,8,1
137,2019-11-23,2020,primera,14,0,5,1
133,2019-11-23,2020,primera,14,6,2,1
134,2019-11-23,2020,primera,14,17,1,1
139,2019-11-24,2020,primera,14,12,3,1
138,2019-11-24,2020,primera,14,4,16,1
132,2019-11-24,2020,primera,14,19,7,1
131,2019-11-24,2020,primera,14,13,15,1
136,2019-11-24,2020,primera,14,9,10,1
143,2019-11-29,2020,primera,15,16,12,1
149,2019-11-30,2020,primera,15,8,4,1
140,2019-11-30,2020,primera,15,15,0,1
147,2019-11-30,2020,primera,15,5,13,1
146,2019-11-30,2020,primera,15,18,14,1
148,2019-12-01,2020,primera,15,3,17,1
144,2019-12-01,2020,primera,15,19,9,1
142,2019-12-01,2020,primera,15,2,1,1
141,2019-12-01,2020,primera,15,10,6,1
145,2019-12-01,2020,primera,15,7,11,1
158,2019-12-06,2020,primera,16,4,2,1
157,2019-12-07,2020,primera,16,0,19,1
153,2019-12-07,2020,primera,16,6,15,1
155,2019-12-07,2020,primera,16,11,8,1
150,2019-12-07,2020,primera,16,1,18,1
151,2019-12-08,2020,primera,16,14,10,1
154,2019-12-08,2020,primera,16,17,16,1
156,2019-12-08,2020,primera,16,9,3,1
159,2019-12-08,2020,primera,16,12,5,1
152,2019-12-08,2020,primera,16,13,7,1
160,2019-12-13,2020,primera,17,15,17,1
166,2019-12-14,2020,primera,17,6,11,1
167,2019-12-14,2020,primera,17,5,1,1
161,2019-12-14,2020,primera,17,10,13,1
162,2019-12-14,2020,primera,17,2,9,1
165,2019-12-15,2020,primera,17,7,12,1
169,2019-12-15,2020,primera,17,8,0,1
163,2019-12-15,2020,primera,17,16,18,1
164,2019-12-15,2020,primera,17,19,14,1
168,2019-12-15,2020,primera,17,3,4,1
90,2019-12-18,2020,primera,10,1,0,1
172,2019-12-20,2020,primera,18,13,6,1
170,2019-12-21,2020,primera,18,1,15,1
175,2019-12-21,2020,primera,18,18,3,1
178,2019-12-21,2020,primera,18,4,7,1
179,2019-12-21,2020,primera,18,12,8,1
171,2019-12-22,2020,primera,18,14,2,1
173,2019-12-22,2020,primera,18,17,19,1
174,2019-12-22,2020,primera,18,11,16,1
176,2019-12-22,2020,primera,18,9,5,1
177,2019-12-22,2020,primera,18,0,10,1
187,2020-01-03,2020,primera,19,3,10,1
189,2020-01-03,2020,primera,19,12,17,1
183,2020-01-04,2020,primera,19,19,1,1
184,2020-01-04,2020,primera,19,7,0,1
188,2020-01-04,2020,primera,19,8,13,1
181,2020-01-04,2020,primera,19,2,11,1
182,2020-01-05,2020,primera,19,16,9,1
185,2020-01-05,2020,primera,19,6,18,1
186,2020-01-05,2020,primera,19,5,4,1
180,2020-01-05,2020,primera,19,15,14,1
194,2020-01-17,2020,primera,20,17,7,1
198,2020-01-18,2020,primera,20,0,3,1
197,2020-01-18,2020,primera,20,9,12,1
193,2020-01-18,2020,primera,20,13,2,1
195,2020-01-18,2020,primera,20,11,15,1
199,2020-01-19,2020,primera,20,4,19,1
192,2020-01-19,2020,primera,20,14,5,1
191,2020-01-19,2020,primera,20,1,6,1
190,2020-01-19,2020,primera,20,10,16,1
196,2020-01-19,2020,primera,20,18,8,1
205,2020-01-24,2020,primera,21,9,11,1
207,2020-01-25,2020,primera,21,3,6,1
203,2020-01-25,2020,primera,21,19,10,1
208,2020-01-25,2020,primera,21,8,1,1
200,2020-01-25,2020,primera,21,15,4,1
204,2020-01-26,2020,primera,21,7,14,1
201,2020-01-26,2020,primera,21,2,17,1
206,2020-01-26,2020,primera,21,5,18,1
202,2020-01-26,2020,primera,21,16,13,1
209,2020-01-26,2020,primera,21,12,0,1
210,2020-02-01,2020,primera,22,0,2,1
218,2020-02-01,2020,primera,22,8,16,1
216,2020-02-01,2020,primera,22,18,12,1
214,2020-02-01,2020,primera,22,6,19,1
217,2020-02-02,2020,primera,22,3,15,1
219,2020-02-02,2020,primera,22,4,9,1
213,2020-02-02,2020,primera,22,13,14,1
212,2020-02-02,2020,primera,22,1,11,1
211,2020-02-02,2020,primera,22,10,7,1
215,2020-02-02,2020,primera,22,17,5,1
221,2020-02-07,2020,primera,23,15,13,1
229,2020-02-08,2020,primera,23,12,4,1
222,2020-02-08,2020,primera,23,2,6,1
227,2020-02-08,2020,primera,23,11,17,1
226,2020-02-08,2020,primera,23,7,8,1
228,2020-02-09,2020,primera,23,9,0,1
225,2020-02-09,2020,primera,23,19,18,1
223,2020-02-09,2020,primera,23,14,1,1
220,2020-02-09,2020,primera,23,5,10,1
224,2020-02-09,2020,primera,23,16,3,1
238,2020-02-14,2020,primera,24,8,2,1
239,2020-02-15,2020,primera,24,4,11,1
231,2020-02-15,2020,primera,24,1,7,1
233,2020-02-15,2020,primera,24,6,12,1
235,2020-02-15,2020,primera,24,18,15,1
237,2020-02-16,2020,primera,24,3,19,1
234,2020-02-16,2020,primera,24,17,14,1
236,2020-02-16,2020,primera,24,0,16,1
230,2020-02-16,2020,primera,24,10,9,1
243,2020-02-21,2020,primera,25,14,18,1
248,2020-02-22,2020,primera,25,5,8,1
246,2020-02-22,2020,primera,25,11,0,1
242,2020-02-22,2020,primera,25,1,13,1
244,2020-02-22,2020,primera,25,16,17,1
247,2020-02-23,2020,primera,25,9,6,1
249,2020-02-23,2020,primera,25,12,19,1
241,2020-02-23,2020,primera,25,2,4,1
240,2020-02-23,2020,primera,25,15,10,1
245,2020-02-23,2020,primera,25,7,3,1
257,2020-02-28,2020,primera,26,5,12,1
252,2020-02-29,2020,primera,26,13,11,1
254,2020-02-29,2020,primera,26,6,16,1
255,2020-02-29,2020,primera,26,17,15,1
259,2020-02-29,2020,primera,26,8,14,1
250,2020-03-01,2020,primera,26,0,1,1
251,2020-03-01,2020,primera,26,10,4,1
253,2020-03-01,2020,primera,26,19,2,1
256,2020-03-01,2020,primera,26,18,7,1
258,2020-03-01,2020,primera,26,3,9,1
260,2020-03-06,2020,primera,27,15,8,1
265,2020-03-07,2020,primera,27,7,16,1
264,2020-03-07,2020,primera,27,13,18,1
262,2020-03-07,2020,primera,27,1,5,1
261,2020-03-07,2020,primera,27,2,3,1
263,2020-03-08,2020,primera,27,14,0,1
266,2020-03-08,2020,primera,27,11,6,1
267,2020-03-08,2020,primera,27,9,19,1
268,2020-03-08,2020,primera,27,4,17,1
269,2020-03-08,2020,primera,27,12,10,1
232,2020-03-10,2020,primera,24,13,5,1
270,2020-06-11,2020,primera,28,3,14,1
279,2020-06-12,2020,primera,28,8,11,1
274,2020-06-12,2020,primera,28,6,7,1
276,2020-06-13,2020,primera,28,18,1,1
275,2020-06-13,2020,primera,28,17,12,1
272,2020-06-13,2020,primera,28,16,4,1
273,2020-06-13,2020,primera,28,19,15,1
271,2020-06-14,2020,primera,28,10,2,1
277,2020-06-14,2020,primera,28,0,13,1
278,2020-06-14,2020,primera,28,5,9,1
289,2020-06-15,2020,primera,29,11,3,1
282,2020-06-15,2020,primera,29,14,6,1
284,2020-06-16,2020,primera,29,7,19,1
287,2020-06-16,2020,primera,29,4,18,1
281,2020-06-16,2020,primera,29,1,17,1
285,2020-06-17,2020,primera,29,9,2,1
283,2020-06-17,2020,primera,29,13,10,1
288,2020-06-17,2020,primera,29,12,16,1
280,2020-06-18,2020,primera,29,15,5,1
286,2020-06-18,2020,primera,29,0,8,1
295,2020-06-19,2020,primera,30,6,4,1
296,2020-06-19,2020,primera,30,18,17,1
298,2020-06-19,2020,primera,30,3,1,1
290,2020-06-20,2020,primera,30,10,14,1
291,2020-06-20,2020,primera,30,2,12,1
293,2020-06-20,2020,primera,30,19,11,1
294,2020-06-20,2020,primera,30,7,13,1
299,2020-06-21,2020,primera,30,8,9,1
297,2020-06-21,2020,primera,30,5,0,1
292,2020-06-21,2020,primera,30,16,15,1
307,2020-06-22,2020,primera,31,4,3,1
303,2020-06-22,2020,primera,31,17,6,1
308,2020-06-23,2020,primera,31,12,7,1
301,2020-06-23,2020,primera,31,1,10,1
304,2020-06-23,2020,primera,31,11,2,1
306,2020-06-24,2020,primera,31,5,16,1
300,2020-06-24,2020,primera,31,15,9,1
305,2020-06-24,2020,primera,31,0,18,1
302,2020-06-25,2020,primera,31,13,8,1
309,2020-06-25,2020,primera,31,14,19,1
318,2020-06-26,2020,primera,32,3,12,1
317,2020-06-27,2020,primera,32,9,17,1
310,2020-06-27,2020,primera,32,10,18,1
311,2020-06-27,2020,primera,32,2,15,1
312,2020-06-27,2020,primera,32,16,1,1
313,2020-06-28,2020,primera,32,19,0,1
315,2020-06-28,2020,primera,32,6,13,1
316,2020-06-28,2020,primera,32,11,14,1
319,2020-06-28,2020,primera,32,4,8,1
314,2020-06-29,2020,primera,32,7,5,1
321,2020-06-30,2020,primera,33,1,2,1
325,2020-06-30,2020,primera,33,18,16,1
324,2020-06-30,2020,primera,33,17,3,1
329,2020-07-01,2020,primera,33,12,11,1
328,2020-07-01,2020,primera,33,8,10,1
322,2020-07-01,2020,primera,33,14,4,1
320,2020-07-01,2020,primera,33,15,6,1
326,2020-07-02,2020,primera,33,0,7,1
327,2020-07-02,2020,primera,33,5,19,1
323,2020-07-02,2020,primera,33,13,9,1
331,2020-07-03,2020,primera,34,2,18,1
339,2020-07-04,2020,primera,34,12,15,1
334,2020-07-04,2020,primera,34,6,8,1
332,2020-07-04,2020,primera,34,16,14,1
333,2020-07-05,2020,primera,34,19,17,1
336,2020-07-05,2020,primera,34,9,7,1
338,2020-07-05,2020,primera,34,4,1,1
330,2020-07-05,2020,primera,34,10,0,1
335,2020-07-06,2020,primera,34,11,5,1
337,2020-07-06,2020,primera,34,3,13,1
349,2020-07-07,2020,primera,35,8,12,1
343,2020-07-07,2020,primera,35,16,2,1
345,2020-07-08,2020,primera,35,7,4,1
341,2020-07-08,2020,primera,35,1,19,1
342,2020-07-08,2020,primera,35,14,9,1
344,2020-07-09,2020,primera,35,13,17,1
346,2020-07-09,2020,primera,35,18,11,1
340,2020-07-09,2020,primera,35,10,3,1
347,2020-07-10,2020,primera,35,0,15,1
348,2020-07-10,2020,primera,35,5,6,1
356,2020-07-11,2020,primera,36,9,16,1
351,2020-07-11,2020,primera,36,2,14,1
359,2020-07-11,2020,primera,36,12,1,1
352,2020-07-12,2020,primera,36,19,13,1
354,2020-07-12,2020,primera,36,17,8,1
355,2020-07-12,2020,primera,36,11,10,1
357,2020-07-12,2020,primera,36,3,18,1
358,2020-07-13,2020,primera,36,4,5,1
353,2020-07-13,2020,primera,36,6,0,1
350,2020-07-13,2020,primera,36,15,7,1
360,2020-07-16,2020,primera,37,10,17,1
361,2020-07-16,2020,primera,37,1,9,1
362,2020-07-16,2020,primera,37,8,19,1
363,2020-07-16,2020,primera,37,14,15,1
364,2020-07-16,2020,primera,37,5,3,1
365,2020-07-16,2020,primera,37,16,11,1
366,2020-07-16,2020,primera,37,0,4,1
367,2020-07-16,2020,primera,37,13,12,1
368,2020-07-16,2020,primera,37,7,2,1
369,2020-07-16,2020,primera,37,18,6,1
375,2020-07-19,2020,primera,38,4,13,1
377,2020-07-19,2020,primera,38,9,18,1
376,2020-07-19,2020,primera,38,6,10,1
374,2020-07-19,2020,primera,38,15,1,1
378,2020-07-19,2020,primera,38,2,5,1
372,2020-07-19,2020,primera,38,19,16,1
371,2020-07-19,2020,primera,38,3,8,1
370,2020-07-19,2020,primera,38,17,0,1
373,2020-07-19,2020,primera,38,11,7,1
379,2020-07-19,2020,primera,38,12,14,1
