id_partido,fecha,temporada,liga,jornada,id_equipo_local,id_equipo_visitante,finalizado
68,2018-09-29,2019,premier,7,9,5,1
67,2018-09-29,2019,premier,7,12,8,1
65,2018-09-29,2019,premier,7,19,3,1
69,2018-09-29,2019,premier,7,6,15,1
63,2018-09-29,2019,premier,7,2,1,1
60,2018-09-29,2019,premier,7,4,10,1
64,2018-09-29,2019,premier,7,7,18,1
62,2018-09-30,2019,premier,7,17,14,1
61,2018-10-01,2019,premier,7,13,11,1
70,2018-10-05,2019,premier,8,16,9,1
79,2018-10-06,2019,premier,8,10,13,1
78,2018-10-06,2019,premier,8,3,17,1
76,2018-10-06,2019,premier,8,5,12,1
74,2018-10-06,2019,premier,8,8,7,1
72,2018-10-06,2019,premier,8,11,6,1
71,2018-10-06,2019,premier,8,14,19,1
75,2018-10-07,2019,premier,8,1,0,1
73,2018-10-07,2019,premier,8,18,4,1
77,2018-10-07,2019,premier,8,15,2,1
89,2018-10-20,2019,premier,9,0,14,1
88,2018-10-20,2019,premier,9,19,1,1
86,2018-10-20,2019,premier,9,2,5,1
85,2018-10-20,2019,premier,9,17,18,1
80,2018-10-20,2019,premier,9,6,10,1
82,2018-10-20,2019,premier,9,12,16,1
81,2018-10-20,2019,premier,9,9,3,1
84,2018-10-20,2019,premier,9,13,15,1
87,2018-10-21,2019,premier,9,7,11,1
83,2018-10-22,2019,premier,9,4,8,1
94,2018-10-27,2019,premier,10,8,9,1
90,2018-10-27,2019,premier,10,16,6,1
99,2018-10-27,2019,premier,10,10,19,1
97,2018-10-27,2019,premier,10,15,12,1
93,2018-10-27,2019,premier,10,18,13,1
95,2018-10-27,2019,premier,10,1,17,1
91,2018-10-28,2019,premier,10,14,2,1
92,2018-10-28,2019,premier,10,11,4,1
96,2018-10-28,2019,premier,10,5,7,1
98,2018-10-29,2019,premier,10,3,0,1
100,2018-11-03,2019,premier,11,4,1,1
101,2018-11-03,2019,premier,11,13,5,1
102,2018-11-03,2019,premier,11,17,8,1
104,2018-11-03,2019,premier,11,7,16,1
107,2018-11-03,2019,premier,11,12,10,1
108,2018-11-03,2019,premier,11,9,14,1
109,2018-11-03,2019,premier,11,6,3,1
103,2018-11-04,2019,premier,11,2,11,1
106,2018-11-04,2019,premier,11,0,15,1
105,2018-11-05,2019,premier,11,19,18,1
118,2018-11-10,2019,premier,12,12,13,1
115,2018-11-10,2019,premier,12,8,14,1
114,2018-11-10,2019,premier,12,19,9,1
119,2018-11-10,2019,premier,12,15,10,1
111,2018-11-10,2019,premier,12,17,16,1
113,2018-11-10,2019,premier,12,11,3,1
112,2018-11-11,2019,premier,12,2,7,1
116,2018-11-11,2019,premier,12,1,18,1
117,2018-11-11,2019,premier,12,0,5,1
110,2018-11-11,2019,premier,12,4,6,1
128,2018-11-24,2019,premier,13,9,0,1
126,2018-11-24,2019,premier,13,3,2,1
125,2018-11-24,2019,premier,13,5,11,1
124,2018-11-24,2019,premier,13,18,15,1
127,2018-11-24,2019,premier,13,10,1,1
121,2018-11-24,2019,premier,13,16,8,1
123,2018-11-24,2019,premier,13,7,17,1
120,2018-11-25,2019,premier,13,13,4,1
129,2018-11-25,2019,premier,13,6,19,1
122,2018-11-26,2019,premier,13,14,12,1
131,2018-11-30,2019,premier,14,17,6,1
139,2018-12-01,2019,premier,14,15,5,1
138,2018-12-01,2019,premier,14,12,9,1
137,2018-12-01,2019,premier,14,0,13,1
135,2018-12-01,2019,premier,14,8,10,1
133,2018-12-01,2019,premier,14,11,14,1
134,2018-12-01,2019,premier,14,19,16,1
136,2018-12-02,2019,premier,14,1,7,1
132,2018-12-02,2019,premier,14,2,18,1
130,2018-12-02,2019,premier,14,4,3,1
145,2018-12-04,2019,premier,15,9,17,1
144,2018-12-04,2019,premier,15,10,0,1
140,2018-12-04,2019,premier,15,13,19,1
141,2018-12-04,2019,premier,15,16,11,1
143,2018-12-05,2019,premier,15,18,8,1
149,2018-12-05,2019,premier,15,3,15,1
148,2018-12-05,2019,premier,15,7,12,1
142,2018-12-05,2019,premier,15,14,1,1
146,2018-12-05,2019,premier,15,6,2,1
147,2018-12-05,2019,premier,15,5,4,1
150,2018-12-08,2019,premier,16,4,19,1
151,2018-12-08,2019,premier,16,13,1,1
152,2018-12-08,2019,premier,16,14,16,1
154,2018-12-08,2019,premier,16,2,0,1
156,2018-12-08,2019,premier,16,8,3,1
157,2018-12-08,2019,premier,16,5,18,1
159,2018-12-08,2019,premier,16,9,11,1
153,2018-12-08,2019,premier,16,17,15,1
158,2018-12-09,2019,premier,16,12,6,1
155,2018-12-10,2019,premier,16,7,10,1
169,2018-12-15,2019,premier,17,6,13,1
165,2018-12-15,2019,premier,17,0,7,1
168,2018-12-15,2019,premier,17,10,17,1
167,2018-12-15,2019,premier,17,3,14,1
163,2018-12-15,2019,premier,17,19,12,1
162,2018-12-15,2019,premier,17,18,9,1
161,2018-12-15,2019,premier,17,11,8,1
166,2018-12-16,2019,premier,17,15,4,1
160,2018-12-16,2019,premier,17,16,2,1
164,2018-12-16,2019,premier,17,1,5,1
179,2018-12-21,2019,premier,18,6,1,1
170,2018-12-22,2019,premier,18,4,14,1
171,2018-12-22,2019,premier,18,13,16,1
172,2018-12-22,2019,premier,18,17,5,1
173,2018-12-22,2019,premier,18,2,8,1
175,2018-12-22,2019,premier,18,19,15,1
176,2018-12-22,2019,premier,18,0,11,1
177,2018-12-22,2019,premier,18,12,18,1
178,2018-12-22,2019,premier,18,9,10,1
174,2018-12-23,2019,premier,18,7,3,1
188,2018-12-26,2019,premier,19,3,13,1
186,2018-12-26,2019,premier,19,5,19,1
185,2018-12-26,2019,premier,19,1,12,1
184,2018-12-26,2019,premier,19,8,0,1
189,2018-12-26,2019,premier,19,10,2,1
182,2018-12-26,2019,premier,19,11,17,1
180,2018-12-26,2019,premier,19,16,4,1
183,2018-12-26,2019,premier,19,18,6,1
181,2018-12-26,2019,premier,19,14,7,1
187,2018-12-27,2019,premier,19,15,9,1
190,2018-12-29,2019,premier,20,16,7,1
199,2018-12-29,2019,premier,20,10,12,1
198,2018-12-29,2019,premier,20,3,6,1
193,2018-12-29,2019,premier,20,18,19,1
194,2018-12-29,2019,premier,20,8,17,1
195,2018-12-29,2019,premier,20,1,4,1
197,2018-12-30,2019,premier,20,15,0,1
196,2018-12-30,2019,premier,20,5,13,1
192,2018-12-30,2019,premier,20,11,2,1
191,2018-12-30,2019,premier,20,14,9,1
200,2019-01-01,2019,premier,21,4,18,1
202,2019-01-01,2019,premier,21,17,3,1
204,2019-01-01,2019,premier,21,7,8,1
208,2019-01-02,2019,premier,21,9,16,1
207,2019-01-02,2019,premier,21,12,5,1
209,2019-01-02,2019,premier,21,6,11,1
203,2019-01-02,2019,premier,21,2,15,1
201,2019-01-02,2019,premier,21,13,10,1
205,2019-01-02,2019,premier,21,19,14,1
206,2019-01-03,2019,premier,21,0,1,1
219,2019-01-12,2019,premier,22,9,4,1
210,2019-01-12,2019,premier,22,16,1,1
211,2019-01-12,2019,premier,22,14,18,1
212,2019-01-12,2019,premier,22,17,19,1
213,2019-01-12,2019,premier,22,2,12,1
214,2019-01-12,2019,premier,22,11,10,1
216,2019-01-12,2019,premier,22,8,15,1
218,2019-01-13,2019,premier,22,3,5,1
215,2019-01-13,2019,premier,22,7,13,1
217,2019-01-14,2019,premier,22,0,6,1
220,2019-01-19,2019,premier,23,4,2,1
221,2019-01-19,2019,premier,23,13,9,1
224,2019-01-19,2019,premier,23,1,11,1
225,2019-01-19,2019,premier,23,5,16,1
226,2019-01-19,2019,premier,23,12,17,1
227,2019-01-19,2019,premier,23,15,7,1
228,2019-01-19,2019,premier,23,10,14,1
229,2019-01-19,2019,premier,23,6,8,1
222,2019-01-20,2019,premier,23,18,3,1
223,2019-01-20,2019,premier,23,19,0,1
236,2019-01-29,2019,premier,24,12,0,1
234,2019-01-29,2019,premier,24,6,9,1
235,2019-01-29,2019,premier,24,5,14,1
233,2019-01-29,2019,premier,24,19,7,1
230,2019-01-29,2019,premier,24,4,17,1
232,2019-01-29,2019,premier,24,18,16,1
237,2019-01-30,2019,premier,24,15,11,1
238,2019-01-30,2019,premier,24,1,8,1
239,2019-01-30,2019,premier,24,3,10,1
231,2019-01-30,2019,premier,24,13,2,1
245,2019-02-02,2019,premier,25,7,6,1
240,2019-02-02,2019,premier,25,16,10,1
241,2019-02-02,2019,premier,25,14,15,1
242,2019-02-02,2019,premier,25,17,13,1
243,2019-02-02,2019,premier,25,2,19,1
244,2019-02-02,2019,premier,25,11,18,1
248,2019-02-02,2019,premier,25,3,12,1
246,2019-02-03,2019,premier,25,8,5,1
247,2019-02-03,2019,premier,25,0,4,1
249,2019-02-04,2019,premier,25,9,1,1
265,2019-02-06,2019,premier,27,7,0,1
256,2019-02-09,2019,premier,26,15,17,1
250,2019-02-09,2019,premier,26,16,14,1
251,2019-02-09,2019,premier,26,11,9,1
252,2019-02-09,2019,premier,26,18,5,1
253,2019-02-09,2019,premier,26,19,4,1
254,2019-02-09,2019,premier,26,1,13,1
258,2019-02-09,2019,premier,26,10,7,1
257,2019-02-10,2019,premier,26,3,8,1
255,2019-02-10,2019,premier,26,0,2,1
259,2019-02-11,2019,premier,26,6,12,1
263,2019-02-22,2019,premier,27,17,10,1
269,2019-02-22,2019,premier,27,9,18,1
261,2019-02-23,2019,premier,27,13,6,1
262,2019-02-23,2019,premier,27,14,3,1
268,2019-02-23,2019,premier,27,12,19,1
266,2019-02-23,2019,premier,27,8,11,1
267,2019-02-24,2019,premier,27,5,1,1
260,2019-02-24,2019,premier,27,4,15,1
271,2019-02-26,2019,premier,28,17,7,1
272,2019-02-26,2019,premier,28,19,6,1
273,2019-02-26,2019,premier,28,8,16,1
276,2019-02-26,2019,premier,28,12,14,1
278,2019-02-27,2019,premier,28,1,10,1
279,2019-02-27,2019,premier,28,0,9,1
277,2019-02-27,2019,premier,28,15,18,1
270,2019-02-27,2019,premier,28,4,13,1
274,2019-02-27,2019,premier,28,11,5,1
275,2019-02-27,2019,premier,28,2,3,1
289,2019-03-02,2019,premier,29,6,17,1
288,2019-03-02,2019,premier,29,9,12,1
286,2019-03-02,2019,premier,29,3,4,1
285,2019-03-02,2019,premier,29,5,15,1
282,2019-03-02,2019,premier,29,14,11,1
281,2019-03-02,2019,premier,29,16,19,1
280,2019-03-02,2019,premier,29,13,0,1
284,2019-03-03,2019,premier,29,18,2,1
287,2019-03-03,2019,premier,29,10,8,1
283,2019-03-03,2019,premier,29,7,1,1
299,2019-03-09,2019,premier,30,15,3,1
297,2019-03-09,2019,premier,30,0,10,1
295,2019-03-09,2019,premier,30,8,18,1
294,2019-03-09,2019,premier,30,19,13,1
298,2019-03-09,2019,premier,30,12,7,1
291,2019-03-09,2019,premier,30,17,9,1
293,2019-03-09,2019,premier,30,11,16,1
292,2019-03-10,2019,premier,30,2,6,1
296,2019-03-10,2019,premier,30,1,14,1
290,2019-03-10,2019,premier,30,4,5,1
308,2019-03-16,2019,premier,31,9,19,1
300,2019-03-16,2019,premier,31,13,12,1
302,2019-03-16,2019,premier,31,14,8,1
304,2019-03-17,2019,premier,31,18,1,1
303,2019-03-17,2019,premier,31,7,2,1
319,2019-03-30,2019,premier,32,9,7,1
316,2019-03-30,2019,premier,32,8,13,1
315,2019-03-30,2019,premier,32,18,0,1
312,2019-03-30,2019,premier,32,14,6,1
314,2019-03-30,2019,premier,32,11,19,1
311,2019-03-30,2019,premier,32,16,15,1
318,2019-03-30,2019,premier,32,5,10,1
317,2019-03-31,2019,premier,32,1,3,1
313,2019-03-31,2019,premier,32,17,2,1
310,2019-04-01,2019,premier,32,4,12,1
329,2019-04-02,2019,premier,33,6,5,1
328,2019-04-02,2019,premier,33,10,18,1
324,2019-04-03,2019,premier,33,0,17,1
264,2019-04-03,2019,premier,27,2,16,1
306,2019-04-03,2019,premier,31,3,11,1
326,2019-04-05,2019,premier,33,15,1,1
320,2019-04-06,2019,premier,33,13,14,1
323,2019-04-06,2019,premier,33,19,8,1
325,2019-04-06,2019,premier,33,12,11,1
322,2019-04-07,2019,premier,33,7,4,1
321,2019-04-08,2019,premier,33,2,9,1
334,2019-04-12,2019,premier,34,8,12,1
336,2019-04-13,2019,premier,34,5,9,1
337,2019-04-13,2019,premier,34,15,6,1
338,2019-04-13,2019,premier,34,3,19,1
333,2019-04-13,2019,premier,34,18,7,1
331,2019-04-13,2019,premier,34,14,17,1
330,2019-04-13,2019,premier,34,16,13,1
332,2019-04-14,2019,premier,34,11,0,1
335,2019-04-14,2019,premier,34,1,2,1
339,2019-04-15,2019,premier,34,10,4,1
301,2019-04-16,2019,premier,31,16,17,1
349,2019-04-20,2019,premier,35,6,16,1
347,2019-04-20,2019,premier,35,12,15,1
346,2019-04-20,2019,premier,35,0,3,1
345,2019-04-20,2019,premier,35,19,10,1
348,2019-04-20,2019,premier,35,9,8,1
341,2019-04-20,2019,premier,35,13,18,1
344,2019-04-21,2019,premier,35,7,5,1
340,2019-04-21,2019,premier,35,4,11,1
342,2019-04-21,2019,premier,35,17,1,1
343,2019-04-22,2019,premier,35,2,14,1
307,2019-04-23,2019,premier,31,10,15,1
327,2019-04-23,2019,premier,33,3,16,1
305,2019-04-24,2019,premier,31,5,0,1
309,2019-04-24,2019,premier,31,6,4,1
355,2019-04-26,2019,premier,36,1,19,1
352,2019-04-27,2019,premier,36,11,7,1
353,2019-04-27,2019,premier,36,18,17,1
357,2019-04-27,2019,premier,36,15,13,1
358,2019-04-27,2019,premier,36,3,9,1
359,2019-04-27,2019,premier,36,10,6,1
350,2019-04-27,2019,premier,36,16,12,1
351,2019-04-28,2019,premier,36,14,0,1
354,2019-04-28,2019,premier,36,8,4,1
356,2019-04-28,2019,premier,36,5,2,1
364,2019-05-03,2019,premier,37,7,14,1
369,2019-05-04,2019,premier,37,6,18,1
368,2019-05-04,2019,premier,37,9,15,1
361,2019-05-04,2019,premier,37,13,3,1
362,2019-05-04,2019,premier,37,17,11,1
367,2019-05-04,2019,premier,37,12,1,1
365,2019-05-05,2019,premier,37,19,5,1
363,2019-05-05,2019,premier,37,2,10,1
360,2019-05-05,2019,premier,37,4,16,1
366,2019-05-06,2019,premier,37,0,8,1
378,2019-05-12,2019,premier,38,3,7,1
370,2019-05-12,2019,premier,38,16,0,1
371,2019-05-12,2019,premier,38,14,4,1
372,2019-05-12,2019,premier,38,11,13,1
373,2019-05-12,2019,premier,38,18,12,1
374,2019-05-12,2019,premier,38,8,2,1
375,2019-05-12,2019,premier,38,1,6,1
376,2019-05-12,2019,premier,38,5,17,1
377,2019-05-12,2019,premier,38,15,19,1
379,2019-05-12,2019,premier,38,10,9,1
