id_partido,fecha,temporada,liga,jornada,id_equipo_local,id_equipo_visitante,finalizado
179,2022-01-22,2022,bundesliga,20,12,6,1
171,2022-01-23,2022,bundesliga,20,15,0,1
173,2022-01-23,2022,bundesliga,20,3,11,1
187,2022-02-04,2022,bundesliga,21,15,12,1
181,2022-02-05,2022,bundesliga,21,14,10,1
185,2022-02-05,2022,bundesliga,21,6,5,1
183,2022-02-05,2022,bundesliga,21,13,4,1
184,2022-02-05,2022,bundesliga,21,16,9,1
180,2022-02-05,2022,bundesliga,21,0,3,1
186,2022-02-05,2022,bundesliga,21,7,8,1
188,2022-02-06,2022,bundesliga,21,11,17,1
182,2022-02-06,2022,bundesliga,21,1,2,1
197,2022-02-11,2022,bundesliga,22,3,6,1
189,2022-02-12,2022,bundesliga,22,12,0,1
191,2022-02-12,2022,bundesliga,22,10,11,1
192,2022-02-12,2022,bundesliga,22,2,14,1
193,2022-02-12,2022,bundesliga,22,5,7,1
194,2022-02-12,2022,bundesliga,22,9,13,1
195,2022-02-12,2022,bundesliga,22,17,15,1
190,2022-02-13,2022,bundesliga,22,4,1,1
196,2022-02-13,2022,bundesliga,22,8,16,1
200,2022-02-18,2022,bundesliga,23,7,2,1
205,2022-02-19,2022,bundesliga,23,14,12,1
199,2022-02-19,2022,bundesliga,23,6,10,1
201,2022-02-19,2022,bundesliga,23,16,4,1
204,2022-02-19,2022,bundesliga,23,11,8,1
203,2022-02-19,2022,bundesliga,23,13,5,1
206,2022-02-20,2022,bundesliga,23,0,17,1
198,2022-02-20,2022,bundesliga,23,15,3,1
202,2022-02-20,2022,bundesliga,23,1,9,1
211,2022-02-25,2022,bundesliga,24,8,14,1
214,2022-02-26,2022,bundesliga,24,2,16,1
213,2022-02-26,2022,bundesliga,24,5,15,1
212,2022-02-26,2022,bundesliga,24,4,7,1
215,2022-02-26,2022,bundesliga,24,17,6,1
207,2022-02-26,2022,bundesliga,24,10,0,1
210,2022-02-26,2022,bundesliga,24,9,11,1
209,2022-02-27,2022,bundesliga,24,13,1,1
208,2022-02-27,2022,bundesliga,24,12,3,1
223,2022-03-04,2022,bundesliga,25,16,13,1
224,2022-03-05,2022,bundesliga,25,12,17,1
217,2022-03-05,2022,bundesliga,25,15,10,1
218,2022-03-05,2022,bundesliga,25,0,2,1
219,2022-03-05,2022,bundesliga,25,11,4,1
220,2022-03-05,2022,bundesliga,25,14,9,1
221,2022-03-05,2022,bundesliga,25,3,5,1
222,2022-03-06,2022,bundesliga,25,6,8,1
228,2022-03-12,2022,bundesliga,26,4,14,1
230,2022-03-12,2022,bundesliga,26,9,15,1
227,2022-03-12,2022,bundesliga,26,5,11,1
225,2022-03-12,2022,bundesliga,26,8,0,1
226,2022-03-13,2022,bundesliga,26,17,3,1
231,2022-03-13,2022,bundesliga,26,1,16,1
232,2022-03-13,2022,bundesliga,26,2,6,1
233,2022-03-13,2022,bundesliga,26,10,12,1
216,2022-03-16,2022,bundesliga,25,7,1,1
238,2022-03-18,2022,bundesliga,27,12,9,1
242,2022-03-19,2022,bundesliga,27,7,16,1
241,2022-03-19,2022,bundesliga,27,14,13,1
240,2022-03-19,2022,bundesliga,27,15,8,1
239,2022-03-19,2022,bundesliga,27,17,5,1
237,2022-03-19,2022,bundesliga,27,0,4,1
236,2022-03-20,2022,bundesliga,27,11,2,1
235,2022-03-20,2022,bundesliga,27,3,10,1
234,2022-03-20,2022,bundesliga,27,6,1,1
249,2022-04-01,2022,bundesliga,28,4,6,1
250,2022-04-02,2022,bundesliga,28,8,12,1
243,2022-04-02,2022,bundesliga,28,5,0,1
244,2022-04-02,2022,bundesliga,28,1,3,1
251,2022-04-02,2022,bundesliga,28,10,17,1
246,2022-04-02,2022,bundesliga,28,16,14,1
248,2022-04-02,2022,bundesliga,28,2,15,1
245,2022-04-03,2022,bundesliga,28,13,11,1
247,2022-04-03,2022,bundesliga,28,9,7,1
229,2022-04-06,2022,bundesliga,26,13,7,1
252,2022-04-08,2022,bundesliga,29,14,1,1
254,2022-04-09,2022,bundesliga,29,15,4,1
255,2022-04-09,2022,bundesliga,29,17,9,1
258,2022-04-09,2022,bundesliga,29,6,7,1
259,2022-04-09,2022,bundesliga,29,0,13,1
260,2022-04-09,2022,bundesliga,29,11,16,1
253,2022-04-10,2022,bundesliga,29,12,2,1
256,2022-04-10,2022,bundesliga,29,10,5,1
257,2022-04-10,2022,bundesliga,29,3,8,1
268,2022-04-16,2022,bundesliga,30,5,12,1
267,2022-04-16,2022,bundesliga,30,9,6,1
265,2022-04-16,2022,bundesliga,30,7,14,1
266,2022-04-16,2022,bundesliga,30,13,15,1
263,2022-04-16,2022,bundesliga,30,1,11,1
262,2022-04-17,2022,bundesliga,30,2,3,1
261,2022-04-17,2022,bundesliga,30,16,0,1
264,2022-04-17,2022,bundesliga,30,4,10,1
269,2022-04-17,2022,bundesliga,30,8,17,1
276,2022-04-22,2022,bundesliga,31,11,7,1
278,2022-04-23,2022,bundesliga,31,6,16,1
275,2022-04-23,2022,bundesliga,31,10,8,1
273,2022-04-23,2022,bundesliga,31,5,9,1
272,2022-04-23,2022,bundesliga,31,3,4,1
271,2022-04-23,2022,bundesliga,31,17,2,1
270,2022-04-23,2022,bundesliga,31,0,1,1
274,2022-04-24,2022,bundesliga,31,15,14,1
277,2022-04-24,2022,bundesliga,31,12,13,1
287,2022-04-29,2022,bundesliga,32,4,17,1
286,2022-04-30,2022,bundesliga,32,1,12,1
284,2022-04-30,2022,bundesliga,32,16,15,1
283,2022-04-30,2022,bundesliga,32,8,5,1
285,2022-04-30,2022,bundesliga,32,13,6,1
281,2022-04-30,2022,bundesliga,32,14,11,1
279,2022-04-30,2022,bundesliga,32,7,0,1
280,2022-05-02,2022,bundesliga,32,9,3,1
282,2022-05-02,2022,bundesliga,32,2,10,1
296,2022-05-06,2022,bundesliga,33,12,16,1
291,2022-05-07,2022,bundesliga,33,5,4,1
294,2022-05-07,2022,bundesliga,33,15,7,1
289,2022-05-07,2022,bundesliga,33,6,11,1
288,2022-05-07,2022,bundesliga,33,17,1,1
290,2022-05-07,2022,bundesliga,33,8,2,1
292,2022-05-08,2022,bundesliga,33,10,9,1
293,2022-05-08,2022,bundesliga,33,0,14,1
295,2022-05-08,2022,bundesliga,33,3,13,1
304,2022-05-14,2022,bundesliga,34,4,12,1
297,2022-05-14,2022,bundesliga,34,11,0,1
298,2022-05-14,2022,bundesliga,34,16,3,1
299,2022-05-14,2022,bundesliga,34,7,10,1
300,2022-05-14,2022,bundesliga,34,2,5,1
301,2022-05-14,2022,bundesliga,34,9,8,1
302,2022-05-14,2022,bundesliga,34,1,15,1
303,2022-05-14,2022,bundesliga,34,14,6,1
305,2022-05-14,2022,bundesliga,34,13,17,1
