id_partido,fecha,temporada,liga,jornada,id_equipo_local,id_equipo_visitante,finalizado
166,2021-12-15,2022,premier,17,11,14,1
167,2021-12-16,2022,premier,17,2,15,1
168,2021-12-16,2022,premier,17,1,10,1
172,2021-12-18,2022,premier,18,16,4,1
174,2021-12-19,2022,premier,18,10,0,1
179,2021-12-19,2022,premier,18,9,2,1
176,2021-12-19,2022,premier,18,3,1,1
184,2021-12-26,2022,premier,19,0,7,1
186,2021-12-26,2022,premier,19,19,4,1
181,2021-12-26,2022,premier,19,8,12,1
180,2021-12-26,2022,premier,19,13,2,1
188,2021-12-26,2022,premier,19,6,14,1
187,2021-12-26,2022,premier,19,3,11,1
185,2021-12-27,2022,premier,19,10,5,1
199,2021-12-28,2022,premier,20,18,6,1
196,2021-12-28,2022,premier,20,7,1,1
193,2021-12-28,2022,premier,20,11,19,1
198,2021-12-28,2022,premier,20,14,3,1
192,2021-12-29,2022,premier,20,2,8,1
191,2021-12-29,2022,premier,20,12,0,1
197,2021-12-30,2022,premier,20,5,17,1
200,2022-01-01,2022,premier,21,4,0,1
203,2022-01-01,2022,premier,21,11,6,1
209,2022-01-01,2022,premier,21,18,3,1
202,2022-01-02,2022,premier,21,2,1,1
205,2022-01-02,2022,premier,21,16,17,1
204,2022-01-02,2022,premier,21,15,8,1
201,2022-01-02,2022,premier,21,12,13,1
207,2022-01-03,2022,premier,21,5,9,1
175,2022-01-11,2022,premier,18,14,12,1
178,2022-01-12,2022,premier,18,6,19,1
211,2022-01-14,2022,premier,22,8,11,1
219,2022-01-15,2022,premier,22,9,14,1
214,2022-01-15,2022,premier,22,0,2,1
215,2022-01-15,2022,premier,22,10,18,1
216,2022-01-15,2022,premier,22,19,15,1
210,2022-01-15,2022,premier,22,13,5,1
213,2022-01-16,2022,premier,22,1,12,1
218,2022-01-16,2022,premier,22,6,16,1
231,2022-01-18,2022,premier,24,8,2,1
164,2022-01-19,2022,premier,17,7,3,1
161,2022-01-19,2022,premier,17,12,5,1
229,2022-01-21,2022,premier,23,18,19,1
224,2022-01-22,2022,premier,23,15,13,1
225,2022-01-22,2022,premier,23,16,10,1
227,2022-01-22,2022,premier,23,5,6,1
221,2022-01-22,2022,premier,23,12,9,1
228,2022-01-22,2022,premier,23,14,0,1
220,2022-01-23,2022,premier,23,4,17,1
226,2022-01-23,2022,premier,23,7,8,1
223,2022-01-23,2022,premier,23,11,1,1
222,2022-01-23,2022,premier,23,2,3,1
163,2022-02-05,2022,premier,17,17,18,1
234,2022-02-08,2022,premier,24,6,18,1
236,2022-02-08,2022,premier,24,10,15,1
232,2022-02-08,2022,premier,24,17,5,1
239,2022-02-09,2022,premier,24,0,12,1
230,2022-02-09,2022,premier,24,13,16,1
237,2022-02-09,2022,premier,24,3,14,1
233,2022-02-09,2022,premier,24,19,11,1
238,2022-02-10,2022,premier,24,1,7,1
235,2022-02-10,2022,premier,24,9,4,1
245,2022-02-12,2022,premier,25,5,14,1
240,2022-02-12,2022,premier,25,12,11,1
247,2022-02-12,2022,premier,25,19,0,1
243,2022-02-12,2022,premier,25,15,16,1
249,2022-02-12,2022,premier,25,18,8,1
241,2022-02-13,2022,premier,25,17,1,1
244,2022-02-13,2022,premier,25,7,6,1
248,2022-02-13,2022,premier,25,3,9,1
246,2022-02-13,2022,premier,25,10,13,1
173,2022-02-15,2022,premier,18,5,8,1
258,2022-02-19,2022,premier,26,6,10,1
257,2022-02-19,2022,premier,26,14,15,1
256,2022-02-19,2022,premier,26,0,3,1
255,2022-02-19,2022,premier,26,1,19,1
253,2022-02-19,2022,premier,26,11,2,1
250,2022-02-19,2022,premier,26,4,12,1
252,2022-02-19,2022,premier,26,8,17,1
251,2022-02-19,2022,premier,26,13,18,1
259,2022-02-20,2022,premier,26,9,7,1
254,2022-02-20,2022,premier,26,16,5,1
123,2022-02-23,2022,premier,13,17,3,1
177,2022-02-23,2022,premier,18,18,11,1
183,2022-02-23,2022,premier,19,1,16,1
190,2022-02-24,2022,premier,20,4,9,1
268,2022-02-25,2022,premier,27,14,19,1
267,2022-02-26,2022,premier,27,5,18,1
265,2022-02-26,2022,premier,27,15,0,1
264,2022-02-26,2022,premier,27,11,17,1
262,2022-02-26,2022,premier,27,8,13,1
266,2022-02-26,2022,premier,27,16,3,1
261,2022-02-26,2022,premier,27,12,10,1
269,2022-02-27,2022,premier,27,6,9,1
212,2022-03-01,2022,premier,22,17,7,1
275,2022-03-05,2022,premier,28,10,8,1
276,2022-03-05,2022,premier,28,19,12,1
279,2022-03-05,2022,premier,28,9,11,1
273,2022-03-05,2022,premier,28,1,6,1
272,2022-03-05,2022,premier,28,7,16,1
271,2022-03-05,2022,premier,28,17,2,1
270,2022-03-05,2022,premier,28,13,14,1
278,2022-03-06,2022,premier,28,18,4,1
274,2022-03-06,2022,premier,28,0,5,1
277,2022-03-07,2022,premier,28,3,15,1
296,2022-03-10,2022,premier,30,19,2,1
189,2022-03-10,2022,premier,19,9,18,1
208,2022-03-10,2022,premier,21,14,10,1
195,2022-03-10,2022,premier,20,16,13,1
287,2022-03-12,2022,premier,29,5,3,1
282,2022-03-12,2022,premier,29,8,1,1
281,2022-03-12,2022,premier,29,12,17,1
285,2022-03-13,2022,premier,29,15,9,1
289,2022-03-13,2022,premier,29,6,13,1
288,2022-03-13,2022,premier,29,14,18,1
286,2022-03-13,2022,premier,29,16,19,1
283,2022-03-13,2022,premier,29,2,10,1
280,2022-03-13,2022,premier,29,4,7,1
284,2022-03-14,2022,premier,29,11,0,1
152,2022-03-16,2022,premier,16,8,3,1
260,2022-03-16,2022,premier,27,4,1,1
194,2022-03-17,2022,premier,20,15,10,1
299,2022-03-18,2022,premier,30,9,16,1
290,2022-03-19,2022,premier,30,13,4,1
292,2022-03-20,2022,premier,30,7,12,1
297,2022-03-20,2022,premier,30,3,6,1
302,2022-04-02,2022,premier,31,2,12,1
304,2022-04-02,2022,premier,31,16,14,1
306,2022-04-02,2022,premier,31,5,7,1
301,2022-04-02,2022,premier,31,17,0,1
309,2022-04-02,2022,premier,31,9,13,1
300,2022-04-02,2022,premier,31,8,19,1
305,2022-04-02,2022,premier,31,1,18,1
308,2022-04-03,2022,premier,31,6,15,1
307,2022-04-03,2022,premier,31,3,10,1
303,2022-04-04,2022,premier,31,11,4,1
182,2022-04-06,2022,premier,19,17,15,1
316,2022-04-08,2022,premier,32,10,9,1
310,2022-04-09,2022,premier,32,4,8,1
311,2022-04-09,2022,premier,32,13,3,1
318,2022-04-09,2022,premier,32,14,2,1
319,2022-04-09,2022,premier,32,18,16,1
313,2022-04-09,2022,premier,32,15,5,1
315,2022-04-10,2022,premier,32,0,1,1
317,2022-04-10,2022,premier,32,19,17,1
312,2022-04-10,2022,premier,32,12,6,1
314,2022-04-10,2022,premier,32,7,11,1
323,2022-04-16,2022,premier,33,5,19,1
325,2022-04-16,2022,premier,33,14,4,1
326,2022-04-16,2022,premier,33,3,8,1
327,2022-04-16,2022,premier,33,18,12,1
328,2022-04-17,2022,premier,33,6,17,1
324,2022-04-17,2022,premier,33,10,7,1
293,2022-04-19,2022,premier,30,1,5,1
295,2022-04-20,2022,premier,30,10,11,1
294,2022-04-20,2022,premier,30,0,8,1
242,2022-04-20,2022,premier,25,2,4,1
171,2022-04-20,2022,premier,18,15,7,1
291,2022-04-21,2022,premier,30,17,14,1
331,2022-04-23,2022,premier,34,12,3,1
330,2022-04-23,2022,premier,34,4,5,1
338,2022-04-23,2022,premier,34,0,18,1
339,2022-04-23,2022,premier,34,19,10,1
336,2022-04-23,2022,premier,34,7,13,1
337,2022-04-24,2022,premier,34,1,15,1
332,2022-04-24,2022,premier,34,8,14,1
333,2022-04-24,2022,premier,34,17,9,1
334,2022-04-24,2022,premier,34,2,6,1
335,2022-04-25,2022,premier,34,11,16,1
363,2022-04-28,2022,premier,37,5,2,1
342,2022-04-30,2022,premier,35,16,0,1
344,2022-04-30,2022,premier,35,10,1,1
345,2022-04-30,2022,premier,35,14,11,1
349,2022-04-30,2022,premier,35,9,8,1
340,2022-04-30,2022,premier,35,13,19,1
347,2022-04-30,2022,premier,35,18,17,1
341,2022-05-01,2022,premier,35,15,2,1
346,2022-05-01,2022,premier,35,3,7,1
348,2022-05-01,2022,premier,35,6,4,1
343,2022-05-02,2022,premier,35,5,12,1
354,2022-05-07,2022,premier,36,2,9,1
353,2022-05-07,2022,premier,36,17,13,1
352,2022-05-07,2022,premier,36,8,5,1
351,2022-05-07,2022,premier,36,12,14,1
357,2022-05-07,2022,premier,36,1,3,1
355,2022-05-07,2022,premier,36,11,18,1
358,2022-05-08,2022,premier,36,0,10,1
350,2022-05-08,2022,premier,36,4,16,1
356,2022-05-08,2022,premier,36,7,15,1
359,2022-05-08,2022,premier,36,19,6,1
320,2022-05-10,2022,premier,33,13,1,1
322,2022-05-11,2022,premier,33,16,2,1
329,2022-05-11,2022,premier,33,9,0,1
206,2022-05-11,2022,premier,21,7,19,1
298,2022-05-11,2022,premier,30,18,15,1
217,2022-05-12,2022,premier,22,3,4,1
368,2022-05-15,2022,premier,37,6,0,1
369,2022-05-15,2022,premier,37,9,19,1
360,2022-05-15,2022,premier,37,13,11,1
361,2022-05-15,2022,premier,37,15,12,1
362,2022-05-15,2022,premier,37,16,8,1
366,2022-05-15,2022,premier,37,3,17,1
367,2022-05-15,2022,premier,37,18,7,1
364,2022-05-16,2022,premier,37,10,4,1
365,2022-05-17,2022,premier,37,14,1,1
321,2022-05-19,2022,premier,33,15,11,1
263,2022-05-19,2022,premier,27,2,7,1
170,2022-05-19,2022,premier,18,13,17,1
378,2022-05-22,2022,premier,38,0,13,1
370,2022-05-22,2022,premier,38,4,15,1
371,2022-05-22,2022,premier,38,12,16,1
372,2022-05-22,2022,premier,38,8,6,1
373,2022-05-22,2022,premier,38,17,10,1
374,2022-05-22,2022,premier,38,2,18,1
375,2022-05-22,2022,premier,38,11,5,1
376,2022-05-22,2022,premier,38,7,14,1
377,2022-05-22,2022,premier,38,1,9,1
379,2022-05-22,2022,premier,38,19,3,1
