id_partido,fecha,temporada,liga,jornada,id_equipo_local,id_equipo_visitante,finalizado
113,2018-12-03,2019,bundesliga,13,17,3,1
124,2018-12-07,2019,bundesliga,14,7,9,1
125,2018-12-08,2019,bundesliga,14,5,8,1
123,2018-12-08,2019,bundesliga,14,13,1,1
121,2018-12-08,2019,bundesliga,14,10,6,1
118,2018-12-08,2019,bundesliga,14,0,17,1
117,2018-12-08,2019,bundesliga,14,3,14,1
120,2018-12-08,2019,bundesliga,14,12,2,1
119,2018-12-09,2019,bundesliga,14,4,15,1
122,2018-12-09,2019,bundesliga,14,11,16,1
132,2018-12-14,2019,bundesliga,15,17,5,1
134,2018-12-15,2019,bundesliga,15,15,10,1
131,2018-12-15,2019,bundesliga,15,8,4,1
130,2018-12-15,2019,bundesliga,15,16,0,1
128,2018-12-15,2019,bundesliga,15,9,12,1
127,2018-12-15,2019,bundesliga,15,1,7,1
126,2018-12-15,2019,bundesliga,15,14,13,1
133,2018-12-16,2019,bundesliga,15,2,11,1
129,2018-12-16,2019,bundesliga,15,6,3,1
136,2018-12-18,2019,bundesliga,16,4,17,1
137,2018-12-18,2019,bundesliga,16,9,1,1
139,2018-12-18,2019,bundesliga,16,10,14,1
143,2018-12-18,2019,bundesliga,16,5,15,1
142,2018-12-19,2019,bundesliga,16,7,8,1
135,2018-12-19,2019,bundesliga,16,0,2,1
138,2018-12-19,2019,bundesliga,16,12,16,1
140,2018-12-19,2019,bundesliga,16,11,6,1
141,2018-12-19,2019,bundesliga,16,13,3,1
146,2018-12-21,2019,bundesliga,17,1,4,1
150,2018-12-22,2019,bundesliga,17,17,12,1
151,2018-12-22,2019,bundesliga,17,2,7,1
148,2018-12-22,2019,bundesliga,17,16,9,1
152,2018-12-22,2019,bundesliga,17,15,13,1
145,2018-12-22,2019,bundesliga,17,3,10,1
147,2018-12-22,2019,bundesliga,17,6,0,1
149,2018-12-23,2019,bundesliga,17,8,11,1
144,2018-12-23,2019,bundesliga,17,14,5,1
157,2019-01-18,2019,bundesliga,18,8,0,1
154,2019-01-19,2019,bundesliga,18,3,4,1
155,2019-01-19,2019,bundesliga,18,6,12,1
156,2019-01-19,2019,bundesliga,18,16,7,1
159,2019-01-19,2019,bundesliga,18,2,1,1
161,2019-01-19,2019,bundesliga,18,15,11,1
153,2019-01-19,2019,bundesliga,18,14,9,1
158,2019-01-20,2019,bundesliga,18,17,10,1
160,2019-01-20,2019,bundesliga,18,13,5,1
167,2019-01-25,2019,bundesliga,19,10,13,1
170,2019-01-26,2019,bundesliga,19,5,3,1
169,2019-01-26,2019,bundesliga,19,7,6,1
166,2019-01-26,2019,bundesliga,19,12,8,1
168,2019-01-26,2019,bundesliga,19,11,17,1
164,2019-01-26,2019,bundesliga,19,1,16,1
163,2019-01-26,2019,bundesliga,19,4,14,1
162,2019-01-27,2019,bundesliga,19,0,15,1
165,2019-01-27,2019,bundesliga,19,9,2,1
174,2019-02-01,2019,bundesliga,20,16,2,1
178,2019-02-02,2019,bundesliga,20,13,4,1
176,2019-02-02,2019,bundesliga,20,8,9,1
175,2019-02-02,2019,bundesliga,20,10,5,1
177,2019-02-02,2019,bundesliga,20,17,7,1
172,2019-02-02,2019,bundesliga,20,3,0,1
173,2019-02-02,2019,bundesliga,20,6,1,1
171,2019-02-03,2019,bundesliga,20,14,11,1
179,2019-02-03,2019,bundesliga,20,15,12,1
186,2019-02-08,2019,bundesliga,21,11,3,1
187,2019-02-09,2019,bundesliga,21,2,6,1
180,2019-02-09,2019,bundesliga,21,0,13,1
181,2019-02-09,2019,bundesliga,21,4,10,1
182,2019-02-09,2019,bundesliga,21,1,8,1
184,2019-02-09,2019,bundesliga,21,12,5,1
185,2019-02-09,2019,bundesliga,21,16,17,1
183,2019-02-10,2019,bundesliga,21,9,15,1
188,2019-02-10,2019,bundesliga,21,7,14,1
189,2019-02-15,2019,bundesliga,22,14,0,1
192,2019-02-16,2019,bundesliga,22,10,7,1
193,2019-02-16,2019,bundesliga,22,8,16,1
195,2019-02-16,2019,bundesliga,22,13,12,1
196,2019-02-16,2019,bundesliga,22,15,2,1
197,2019-02-16,2019,bundesliga,22,5,11,1
190,2019-02-17,2019,bundesliga,22,3,9,1
191,2019-02-17,2019,bundesliga,22,6,4,1
194,2019-02-18,2019,bundesliga,22,17,1,1
206,2019-02-22,2019,bundesliga,23,7,15,1
198,2019-02-23,2019,bundesliga,23,0,10,1
199,2019-02-23,2019,bundesliga,23,4,5,1
201,2019-02-23,2019,bundesliga,23,9,17,1
202,2019-02-23,2019,bundesliga,23,12,14,1
204,2019-02-23,2019,bundesliga,23,11,13,1
200,2019-02-24,2019,bundesliga,23,1,3,1
203,2019-02-24,2019,bundesliga,23,16,6,1
205,2019-02-25,2019,bundesliga,23,2,8,1
207,2019-03-01,2019,bundesliga,24,14,1,1
212,2019-03-02,2019,bundesliga,24,17,2,1
213,2019-03-02,2019,bundesliga,24,13,9,1
211,2019-03-02,2019,bundesliga,24,10,11,1
210,2019-03-02,2019,bundesliga,24,6,8,1
209,2019-03-02,2019,bundesliga,24,4,0,1
208,2019-03-02,2019,bundesliga,24,3,12,1
214,2019-03-03,2019,bundesliga,24,15,16,1
215,2019-03-03,2019,bundesliga,24,5,7,1
224,2019-03-08,2019,bundesliga,25,7,13,1
216,2019-03-09,2019,bundesliga,25,0,5,1
217,2019-03-09,2019,bundesliga,25,1,15,1
219,2019-03-09,2019,bundesliga,25,12,10,1
223,2019-03-09,2019,bundesliga,25,2,14,1
222,2019-03-09,2019,bundesliga,25,11,4,1
221,2019-03-10,2019,bundesliga,25,8,17,1
220,2019-03-10,2019,bundesliga,25,16,3,1
218,2019-03-11,2019,bundesliga,25,9,6,1
228,2019-03-15,2019,bundesliga,26,4,12,1
225,2019-03-16,2019,bundesliga,26,14,16,1
232,2019-03-16,2019,bundesliga,26,15,8,1
233,2019-03-16,2019,bundesliga,26,5,9,1
231,2019-03-16,2019,bundesliga,26,13,2,1
230,2019-03-16,2019,bundesliga,26,10,1,1
227,2019-03-17,2019,bundesliga,26,0,11,1
226,2019-03-17,2019,bundesliga,26,3,7,1
229,2019-03-17,2019,bundesliga,26,6,17,1
239,2019-03-29,2019,bundesliga,27,8,3,1
234,2019-03-30,2019,bundesliga,27,1,5,1
235,2019-03-30,2019,bundesliga,27,9,4,1
237,2019-03-30,2019,bundesliga,27,12,0,1
240,2019-03-30,2019,bundesliga,27,17,14,1
241,2019-03-30,2019,bundesliga,27,2,10,1
242,2019-03-30,2019,bundesliga,27,7,11,1
236,2019-03-31,2019,bundesliga,27,6,15,1
238,2019-03-31,2019,bundesliga,27,16,13,1
248,2019-04-05,2019,bundesliga,28,11,12,1
251,2019-04-06,2019,bundesliga,28,5,16,1
250,2019-04-06,2019,bundesliga,28,15,17,1
249,2019-04-06,2019,bundesliga,28,13,6,1
247,2019-04-06,2019,bundesliga,28,10,9,1
245,2019-04-06,2019,bundesliga,28,0,1,1
244,2019-04-06,2019,bundesliga,28,3,2,1
246,2019-04-07,2019,bundesliga,28,4,7,1
243,2019-04-07,2019,bundesliga,28,14,8,1
257,2019-04-12,2019,bundesliga,29,17,13,1
252,2019-04-13,2019,bundesliga,29,1,11,1
255,2019-04-13,2019,bundesliga,29,16,4,1
258,2019-04-13,2019,bundesliga,29,2,5,1
259,2019-04-13,2019,bundesliga,29,15,3,1
260,2019-04-13,2019,bundesliga,29,7,12,1
253,2019-04-14,2019,bundesliga,29,9,0,1
254,2019-04-14,2019,bundesliga,29,6,14,1
256,2019-04-14,2019,bundesliga,29,8,10,1
267,2019-04-20,2019,bundesliga,30,11,9,1
264,2019-04-20,2019,bundesliga,30,4,2,1
268,2019-04-20,2019,bundesliga,30,13,8,1
262,2019-04-20,2019,bundesliga,30,3,17,1
261,2019-04-20,2019,bundesliga,30,14,15,1
263,2019-04-20,2019,bundesliga,30,0,7,1
265,2019-04-21,2019,bundesliga,30,12,1,1
266,2019-04-21,2019,bundesliga,30,10,16,1
269,2019-04-22,2019,bundesliga,30,5,6,1
270,2019-04-26,2019,bundesliga,31,14,3,1
271,2019-04-27,2019,bundesliga,31,1,13,1
272,2019-04-27,2019,bundesliga,31,9,7,1
273,2019-04-27,2019,bundesliga,31,6,10,1
274,2019-04-27,2019,bundesliga,31,16,11,1
277,2019-04-27,2019,bundesliga,31,2,12,1
278,2019-04-27,2019,bundesliga,31,15,4,1
275,2019-04-28,2019,bundesliga,31,8,5,1
276,2019-04-28,2019,bundesliga,31,17,0,1
284,2019-05-03,2019,bundesliga,32,11,2,1
280,2019-05-04,2019,bundesliga,32,0,16,1
281,2019-05-04,2019,bundesliga,32,4,8,1
283,2019-05-04,2019,bundesliga,32,10,15,1
286,2019-05-04,2019,bundesliga,32,7,1,1
287,2019-05-04,2019,bundesliga,32,5,17,1
282,2019-05-05,2019,bundesliga,32,12,9,1
285,2019-05-05,2019,bundesliga,32,13,14,1
279,2019-05-05,2019,bundesliga,32,3,6,1
296,2019-05-11,2019,bundesliga,33,15,5,1
295,2019-05-11,2019,bundesliga,33,2,0,1
294,2019-05-11,2019,bundesliga,33,17,4,1
293,2019-05-11,2019,bundesliga,33,8,7,1
292,2019-05-11,2019,bundesliga,33,16,12,1
290,2019-05-11,2019,bundesliga,33,1,9,1
289,2019-05-11,2019,bundesliga,33,3,13,1
288,2019-05-11,2019,bundesliga,33,14,10,1
291,2019-05-12,2019,bundesliga,33,6,11,1
304,2019-05-18,2019,bundesliga,34,7,2,1
297,2019-05-18,2019,bundesliga,34,0,6,1
298,2019-05-18,2019,bundesliga,34,4,1,1
299,2019-05-18,2019,bundesliga,34,9,16,1
300,2019-05-18,2019,bundesliga,34,12,17,1
301,2019-05-18,2019,bundesliga,34,10,3,1
302,2019-05-18,2019,bundesliga,34,11,8,1
303,2019-05-18,2019,bundesliga,34,13,15,1
305,2019-05-18,2019,bundesliga,34,5,14,1
