id_jugador,nombre,posicion,id_equipo
110,Jordan Beyer,Defensa,4
111,Keanan Bennetts,Defensa,4
112,M. Doucoure,Defensa,4
113,Matthias Ginter,Defensa,4
114,Michael Lang,Defensa,4
115,Nico Elvedi,Defensa,4
116,O. Wendt,Defensa,4
117,T. Jantschke,Defensa,4
118,C. Kramer,Centrocampista,4
119,D. Zakaria,Centrocampista,4
120,F. Johnson,Centrocampista,4
121,Florian Neuhaus,Centrocampista,4
122,J. Hofmann,Centrocampista,4
123,Lars Stindl,Centrocampista,4
124,Mickaël Cuisance,Centrocampista,4
125,T. Musel,Centrocampista,4
126,T. Strobl,Centrocampista,4
127,A. Pléa,Delantero,4
128,I. Traoré,Delantero,4
129,J. Villalba,Delantero,4
130,Josip Drmić,Delantero,4
131,P. Herrmann,Delantero,4
132,Raffael,Delantero,4
133,T. Hazard,Delantero,4
134,K. Casteels,Portero,5
135,P. Menzel,Portero,5
136,Pavao Pervan,Portero,5
137,D. Franke,Defensa,5
138,F. Uduokhai,Defensa,5
139,Gian-Luca Itter,Defensa,5
140,J. Brooks,Defensa,5
141,J. Roussillon,Defensa,5
142,M. Tisserand,Defensa,5
143,P. Verhaegh,Defensa,5
144,R. Knoche,Defensa,5
145,R. Ziegele,Defensa,5
146,Sebas Jung,Defensa,5
147,William,Defensa,5
148,E. Rexhbecaj,Centrocampista,5
149,I. Azzaoui,Centrocampista,5
150,I. Camacho,Centrocampista,5
151,J. Guilavogui,Centrocampista,5
152,J. Yeboah,Centrocampista,5
153,M. Arnold,Centrocampista,5
154,Y. Gerhardt,Centrocampista,5
155,Yunus Malli,Centrocampista,5
156,A. Mehmedi,Delantero,5
157,Daniel Ginczek,Delantero,5
158,Felix Klaus,Delantero,5
159,Josip Brekalo,Delantero,5
160,M. Stefaniak,Delantero,5
161,P. Ntep,Delantero,5
162,R. Steffen,Delantero,5
163,W. Weghorst,Delantero,5
164,F. Rønnow,Portero,6
165,J. Zimmermann,Portero,6
166,Kevin Trapp,Portero,6
167,T. Stirl,Portero,6
168,A. Touré,Defensa,6
169,D. Abraham,Defensa,6
170,D. Da Costa,Defensa,6
171,Evan Ndicka,Defensa,6
172,Filip Kostić,Defensa,6
173,Jetro Willems,Defensa,6
174,M. Hinteregger,Defensa,6
175,M. Russ,Defensa,6
176,Makoto Hasebe,Defensa,6
177,S. Falette,Defensa,6
178,T. Chandler,Defensa,6
179,T. Tawatha,Defensa,6
180,Tuta,Defensa,6
181,G. Fernandes,Centrocampista,6
182,J. De Guzmán,Centrocampista,6
183,Lucas Torró,Centrocampista,6
184,M. Gačinović,Centrocampista,6
185,M. Stendera,Centrocampista,6
186,N. Mbouhom,Centrocampista,6
187,N. Stendera,Centrocampista,6
188,S. Cetin,Centrocampista,6
189,S. Rode,Centrocampista,6
190,A. Rebić,Delantero,6
191,B. Hrgota,Delantero,6
192,G. Paciência,Delantero,6
193,Luka Jović,Delantero,6
194,M. Häuser,Delantero,6
195,P. Kabuya,Delantero,6
196,S. Haller,Delantero,6
197,J. Pavlenka,Portero,7
198,L. Plogmann,Portero,7
199,M. Zetterer,Portero,7
200,S. Kapino,Portero,7
201,F. Beijmo,Defensa,7
202,L. Augustinsson,Defensa,7
203,M. Friedl,Defensa,7
204,M. Karbstein,Defensa,7
205,M. Veljković,Defensa,7
206,N. Moisander,Defensa,7
207,S. Langkamp,Defensa,7
208,T. Gebre Selassie,Defensa,7
209,D. Philipp,Centrocampista,7
210,Davy Klaassen,Centrocampista,7
211,K. Möhwald,Centrocampista,7
212,M. Eggestein,Centrocampista,7
213,Manuel Mbom,Centrocampista,7
214,Nuri Şahin,Centrocampista,7
215,P. Bargfrede,Centrocampista,7
216,T. Jacobsen,Centrocampista,7
217,T. Petsos,Centrocampista,7
218,A. Johannsson,Delantero,7
219,C. Pizarro,Delantero,7
220,F. Bartels,Delantero,7
221,J. Eggestein,Delantero,7
222,Jan-Niklas Beste,Delantero,7
223,Josh Sargent,Delantero,7
224,M. Harnik,Delantero,7
225,Max Kruse,Delantero,7
226,Milot Rashica,Delantero,7
227,Y. Osako,Delantero,7
228,A. Stolz,Portero,8
229,O. Baumann,Portero,8
230,S. Drljaca,Portero,8
231,B. Hübner,Defensa,8
232,E. Bičakčić,Defensa,8
233,J. Brenet,Defensa,8
234,Kasim Adams,Defensa,8
235,Kevin Vogt,Defensa,8
236,Lucas Ribeiro,Defensa,8
237,M. Chana,Defensa,8
238,N. Schulz,Defensa,8
239,P. Kaderabek,Defensa,8
240,Stefan Posch,Defensa,8
241,A. Amade,Centrocampista,8
242,C. Baumgartner,Centrocampista,8
243,Dennis Geiger,Centrocampista,8
244,F. Grillitsch,Centrocampista,8
245,Joelinton,Centrocampista,8
246,K. Demirbay,Centrocampista,8
247,L. Bittencourt,Centrocampista,8
248,Lukas Rupp,Centrocampista,8
249,N. Amiri,Centrocampista,8
250,A. Kramarić,Delantero,8
251,Ádám Szalai,Delantero,8
252,D. Otto,Delantero,8
253,I. Belfodil,Delantero,8
254,N. Wahling,Delantero,8
255,Reiss Nelson,Delantero,8
256,Robin Hack,Delantero,8
257,J. Drobný,Portero,9
258,Michael Rensing,Portero,9
259,R. Wolf,Portero,9
260,T. Wiesner,Portero,9
261,A. Hoffmann,Defensa,9
262,D. Contento,Defensa,9
263,G. Siadas,Defensa,9
264,Jean Zimmer,Defensa,9
265,M. Suttner,Defensa,9
266,M. Zimmermann,Defensa,9
267,Marcin Kaminski,Defensa,9
268,N. Giesselmann,Defensa,9
269,R. Bormuth,Defensa,9
270,A. Bodzek,Centrocampista,9
271,A. Morales,Centrocampista,9
272,Aymen Barkok,Centrocampista,9
273,K. Froese,Centrocampista,9
274,K. Karaman,Centrocampista,9
275,Kaan Ayhan,Centrocampista,9
276,Kevin Stöger,Centrocampista,9
277,M. Sobottka,Centrocampista,9
278,O. Fink,Centrocampista,9
279,R. Hennings,Centrocampista,9
280,T. Pledl,Centrocampista,9
281,Benito Raman,Delantero,9
282,D. Kownacki,Delantero,9
283,D. Lovren,Delantero,9
284,D. Lukebakio,Delantero,9
285,E. Kujović,Delantero,9
286,M. Ducksch,Delantero,9
287,T. Usami,Delantero,9
288,D. Smarsch,Portero,10
289,Jonathan Klinsmann,Portero,10
290,M. Gersbeck,Portero,10
291,Rune Jarstein,Portero,10
292,T. Kraft,Portero,10
293,D. Luckassen,Defensa,10
294,F. Lustenberger,Defensa,10
295,Florian Baak,Defensa,10
296,J. Torunarigha,Defensa,10
297,Karim Rekik,Defensa,10
298,L. Klünter,Defensa,10
299,M. Mittelstädt,Defensa,10
300,M. Plattenhardt,Defensa,10
301,N. Stark,Defensa,10
302,P. Ernesto,Defensa,10
303,Peter Pekarik,Defensa,10
304,V. Lazaro,Defensa,10
305,Arne Maier,Centrocampista,10
306,J. Kade,Centrocampista,10
307,M. Covic,Centrocampista,10
308,Marko Grujić,Centrocampista,10
309,Ondrej Duda,Centrocampista,10
310,P. Skjelbred,Centrocampista,10
311,V. Darida,Centrocampista,10
312,D. Jastrzembski,Delantero,10
313,Davie Selke,Delantero,10
314,J. Dilrosun,Delantero,10
315,M. Leckie,Delantero,10
316,P. Dardai,Delantero,10
317,P. Köpke,Delantero,10
318,S. Kalou,Delantero,10
319,Sinan Kurt,Delantero,10
320,V. Ibišević,Delantero,10
321,F. Dahmen,Portero,11
322,Florian Müller,Portero,11
323,Jannik Huth,Portero,11
324,R. Adler,Portero,11
325,Robin Zentner,Portero,11
326,A. Gurleyen,Defensa,11
327,A. Hack,Defensa,11
328,Aarón Martín,Defensa,11
329,D. Brosinski,Defensa,11
330,G. Bussmann,Defensa,11
331,G. Donati,Defensa,11
332,M. Niakhaté,Defensa,11
333,N. Bungert,Defensa,11
334,P. Mwene,Defensa,11
335,Ridle Baku,Defensa,11
336,Stefan Bell,Defensa,11
337,A. Maxim,Centrocampista,11
338,Danny Latza,Centrocampista,11
339,J. Boëtius,Centrocampista,11
340,J. Gbamin,Centrocampista,11
341,L. Barreiro,Centrocampista,11
342,Pierre Kunde,Centrocampista,11
343,A. Ujah,Delantero,11
344,E. Berggreen,Delantero,11
345,G. Holtmann,Delantero,11
346,Issah Abass,Delantero,11
347,J. Burkardt,Delantero,11
348,Jean Mateta,Delantero,11
349,Karim Onisiwo,Delantero,11
350,Levin Öztunali,Delantero,11
351,Robin Quaison,Delantero,11
352,A. Schwolow,Portero,12
353,C. Frommann,Portero,12
354,Mark Flekken,Portero,12
355,C. Günter,Defensa,12
356,C. Okoroji,Defensa,12
357,D. Heintz,Defensa,12
358,K. Schlotterbeck,Defensa,12
359,Lukas Kübler,Defensa,12
360,Manuel Gulde,Defensa,12
361,N. Schlotterbeck,Defensa,12
362,P. Lienhart,Defensa,12
363,Pascal Stenzel,Defensa,12
364,Robin Koch,Defensa,12
365,A. Abrashi,Centrocampista,12
366,J. Gondorf,Centrocampista,12
367,J. Haberer,Centrocampista,12
368,M. Frantz,Centrocampista,12
369,Marco Terrazzino,Centrocampista,12
370,Nicolas Höfler,Centrocampista,12
371,B. Borrello,Delantero,12
372,C. Daferner,Delantero,12
373,F. Kath,Delantero,12
374,F. Niederlechner,Delantero,12
375,Luca Waldschmidt,Delantero,12
376,Lucas Höler,Delantero,12
377,N. Petersen,Delantero,12
378,Roland Sallai,Delantero,12
379,T. Kleindienst,Delantero,12
380,Vincenzo Grifo,Delantero,12
381,A. Nübel,Portero,13
382,Michael Langer,Portero,13
383,R. Fährmann,Portero,13
384,B. Oczipka,Defensa,13
385,G. Timotheou,Defensa,13
386,H. Mendyl,Defensa,13
387,J. Bruma,Defensa,13
388,J. Carls,Defensa,13
389,Jonjoe Kenny,Defensa,13
390,M. Nastasić,Defensa,13
391,N. Wiemann,Defensa,13
392,S. Sane,Defensa,13
393,Sascha Riether,Defensa,13
394,A. Harit,Centrocampista,13
395,A. Schöpf,Centrocampista,13
396,B. Stambouli,Centrocampista,13
397,N. Bentaleb,Centrocampista,13
398,N. Boujellab,Centrocampista,13
399,Omar Mascarell,Centrocampista,13
400,Philip Fontein,Centrocampista,13
401,S. Rudy,Centrocampista,13
402,Suat Serdar,Centrocampista,13
403,W. Mckennie,Centrocampista,13
404,A. Kutucu,Delantero,13
405,B. Embolo,Delantero,13
406,B. Goller,Delantero,13
407,C. Teuchert,Delantero,13
408,D. Caligiuri,Delantero,13
409,G. Burgstaller,Delantero,13
410,Haji Wright,Delantero,13
411,Mark Uth,Delantero,13
412,Rabbi Matondo,Delantero,13
413,S. Skrzybski,Delantero,13
414,Y. Konoplyanka,Delantero,13
415,A. Luthe,Portero,14
416,B. Leneis,Portero,14
417,F. Giefer,Portero,14
418,Gregor Kobel,Portero,14
419,C. Janker,Defensa,14
420,Felix Götze,Defensa,14
421,Georg Teigl,Defensa,14
422,J. Callsen-Bracker,Defensa,14
423,J. Gouweleeuw,Defensa,14
424,J. Schmid,Defensa,14
425,Jozo Stanic,Defensa,14
426,K. Jakob,Defensa,14
427,K. Stafylidis,Defensa,14
428,Kevin Danso,Defensa,14
429,Philipp Max,Defensa,14
430,R. Framberger,Defensa,14
431,Reece Oxford,Defensa,14
432,Simon Asta,Defensa,14
433,D. Baier,Centrocampista,14
434,Fredrik Jensen,Centrocampista,14
435,J. Morávek,Centrocampista,14
436,Ja-Cheol Koo,Centrocampista,14
437,Marco Richter,Centrocampista,14
438,R. Khedira,Centrocampista,14
439,R. Rösch,Centrocampista,14
440,S. Russo,Centrocampista,14
441,A. Finnbogason,Delantero,14
442,A. Hahn,Delantero,14
443,Dong-Won Ji,Delantero,14
444,J. Schieber,Delantero,14
445,M. Gregoritsch,Delantero,14
446,M. Malone,Delantero,14
447,S. Córdova,Delantero,14
448,S.h. Cheon,Delantero,14
449,A. Meyer,Portero,15
450,F. Kastenmeier,Portero,15
451,Jens Grahl,Portero,15
452,R. Zieler,Portero,15
453,A. Aidonis,Defensa,15
454,A. Beck,Defensa,15
455,B. Pavard,Defensa,15
456,Borna Sosa,Defensa,15
457,David Kopacz,Defensa,15
458,Emiliano Insúa,Defensa,15
459,H. Badstuber,Defensa,15
460,M. Kempf,Defensa,15
461,Ozan Kabak,Defensa,15
462,Pablo Maffeo,Defensa,15
463,T. Baumgartl,Defensa,15
464,C. Gentner,Centrocampista,15
465,D. Aogo,Centrocampista,15
466,D. Didavi,Centrocampista,15
467,E. Thommy,Centrocampista,15
468,G. Castro,Centrocampista,15
469,Leon Dajaku,Centrocampista,15
470,S. Ascacíbar,Centrocampista,15
471,A. Donis,Delantero,15
472,A. Esswein,Delantero,15
473,C. Akolo,Delantero,15
474,J. Kliment,Delantero,15
475,M. Gómez,Delantero,15
476,Nicolás González,Delantero,15
477,Steven Zuber,Delantero,15
478,L. Weinkauf,Portero,16
479,M. Sündermann,Portero,16
480,Michael Esser,Portero,16
481,S. Radlinger,Portero,16
482,E. Prib,Defensa,16
483,Felipe,Defensa,16
484,Josip Elez,Defensa,16
485,Julian Korb,Defensa,16
486,K. Akpoguma,Defensa,16
487,K. Wimmer,Defensa,16
488,M. Albornóz,Defensa,16
489,M. Ostrzolek,Defensa,16
490,Oliver Sorg,Defensa,16
491,T. Hubers,Defensa,16
492,W. Anton,Defensa,16
493,G. Haraguchi,Centrocampista,16
494,Iver Fossum,Centrocampista,16
495,M. Bakalorz,Centrocampista,16
496,N. Müller,Centrocampista,16
497,P. Schwegler,Centrocampista,16
498,T. Dierßen,Centrocampista,16
499,Walace,Centrocampista,16
500,B. Wood,Delantero,16
501,Benjamin Hadzic,Delantero,16
502,F. Muslija,Delantero,16
503,H. Weydandt,Delantero,16
504,Ihlas Bebou,Delantero,16
505,Jonathas,Delantero,16
506,Linton Maina,Delantero,16
507,N. Füllkrug,Delantero,16
508,N. Sarenren,Delantero,16
509,Sebastian Soto,Delantero,16
510,Takuma Asano,Delantero,16
511,Uffe Bech,Delantero,16
512,C. Mathenia,Portero,17
513,Fabian Bredlow,Portero,17
514,P. Klandt,Portero,17
515,A. Fuchs,Defensa,17
516,D. Lippert,Defensa,17
517,E. Valentini,Defensa,17
518,Ewerton,Defensa,17
519,G. Margreitter,Defensa,17
520,I. Ilicevic,Defensa,17
521,L. Muhl,Defensa,17
522,R. Bauer,Defensa,17
523,T. Leibold,Defensa,17
524,E. Lowen,Centrocampista,17
525,F. Palacios,Centrocampista,17
526,H. Behrens,Centrocampista,17
527,Lukas Jäger,Centrocampista,17
528,Matheus Pereira,Centrocampista,17
529,O. Petrák,Centrocampista,17
530,P. Erras,Centrocampista,17
531,S. Kerk,Centrocampista,17
532,S. Rhein,Centrocampista,17
533,Timmy Tillman,Centrocampista,17
534,Yuya Kubo,Centrocampista,17
535,A. Zreľák,Delantero,17
536,E. Salli,Delantero,17
537,K. Goden,Delantero,17
538,Mikael Ishak,Delantero,17
539,T. Knoll,Delantero,17
540,V. Misidjan,Delantero,17
541,Rafinha,Defensa,0
542,S. Wagner,Delantero,0
543,Vincenzo Grifo,Delantero,8
544,Gregor Kobel,Portero,8
545,H. Nordtveit,Defensa,8
546,K. Akpoguma,Defensa,8
547,Steven Zuber,Delantero,8
548,Naldo,Defensa,13
549,A. Baba,Defensa,13
550,F. Di Santo,Delantero,13
551,C. Salcedo,Defensa,6
552,N. Müller,Centrocampista,6
553,D. Blum,Delantero,6
554,Florian Kainz,Centrocampista,7
555,P. Tschauner,Portero,16
556,M. Hinteregger,Defensa,14
557,Caiuby,Delantero,14
558,B. Henrichs,Defensa,3
559,T. Kucz,Portero,3
560,P. De Blasis,Centrocampista,11
561,L. Bénes,Centrocampista,4
562,Marco Fabián,Centrocampista,6
563,F. Wiedwald,Portero,6
564,D. Beyreuther,Defensa,6
565,J. Hoogma,Defensa,8
566,Felipe Pires,Delantero,8
567,B. Ozcan,Centrocampista,15
568,J. Theissen,Portero,9
569,P. Kammerbauer,Centrocampista,12
570,Y. Ravet,Delantero,12
571,S. Kagawa,Centrocampista,1
572,Allan,Centrocampista,6
573,H. Sarpei,Centrocampista,15
574,H. Nielsen,Delantero,9
575,J. Blaszczykowski,Delantero,5
576,Jeremy Toljan,Defensa,1
577,J. Bruma,Defensa,5
578,A. Esswein,Delantero,10
579,T. Kirschbaum,Portero,3
580,A. Pieper,Defensa,1
581,Marvin Pieringer,Delantero,12
582,Tobias Raschl,Centrocampista,1
583,J. Schwermann,Centrocampista,1
584,D. Burnic,Centrocampista,1
585,Alexander Isak,Delantero,1
586,Dennis Gorka,Portero,9
587,N. Galle,Defensa,9
