id_partido,fecha,temporada,liga,jornada,id_equipo_local,id_equipo_visitante,finalizado
282,2021-03-03,2021,premier,29,13,1,1
286,2021-03-03,2021,premier,29,19,10,1
281,2021-03-03,2021,premier,29,16,4,1
284,2021-03-04,2021,premier,29,2,3,1
322,2021-03-04,2021,premier,33,17,6,1
288,2021-03-04,2021,premier,29,18,9,1
262,2021-03-06,2021,premier,27,16,7,1
266,2021-03-06,2021,premier,27,19,14,1
260,2021-03-06,2021,premier,27,10,12,1
261,2021-03-06,2021,premier,27,15,4,1
264,2021-03-07,2021,premier,27,2,17,1
265,2021-03-07,2021,premier,27,0,1,1
267,2021-03-07,2021,premier,27,6,13,1
268,2021-03-07,2021,premier,27,18,11,1
263,2021-03-08,2021,premier,27,3,9,1
269,2021-03-08,2021,premier,27,5,8,1
326,2021-03-10,2021,premier,33,0,14,1
277,2021-03-12,2021,premier,28,11,10,1
274,2021-03-13,2021,premier,28,8,3,1
273,2021-03-13,2021,premier,28,17,0,1
272,2021-03-13,2021,premier,28,9,16,1
271,2021-03-13,2021,premier,28,13,18,1
275,2021-03-14,2021,premier,28,4,19,1
278,2021-03-14,2021,premier,28,14,15,1
270,2021-03-14,2021,premier,28,7,6,1
276,2021-03-14,2021,premier,28,1,5,1
279,2021-03-15,2021,premier,28,12,2,1
283,2021-03-19,2021,premier,29,17,8,1
280,2021-03-20,2021,premier,29,15,11,1
289,2021-03-21,2021,premier,29,5,7,1
171,2021-03-21,2021,premier,18,10,6,1
290,2021-04-03,2021,premier,30,7,2,1
292,2021-04-03,2021,premier,30,3,18,1
294,2021-04-03,2021,premier,30,8,19,1
295,2021-04-03,2021,premier,30,4,0,1
291,2021-04-04,2021,premier,30,10,17,1
298,2021-04-04,2021,premier,30,14,16,1
296,2021-04-04,2021,premier,30,1,15,1
297,2021-04-04,2021,premier,30,11,6,1
299,2021-04-05,2021,premier,30,12,5,1
293,2021-04-05,2021,premier,30,9,13,1
303,2021-04-09,2021,premier,31,17,12,1
302,2021-04-10,2021,premier,31,13,3,1
304,2021-04-10,2021,premier,31,2,10,1
305,2021-04-10,2021,premier,31,0,8,1
307,2021-04-11,2021,premier,31,6,1,1
301,2021-04-11,2021,premier,31,16,11,1
306,2021-04-11,2021,premier,31,19,7,1
309,2021-04-11,2021,premier,31,5,4,1
300,2021-04-12,2021,premier,31,15,9,1
308,2021-04-12,2021,premier,31,18,14,1
313,2021-04-16,2021,premier,32,9,6,1
317,2021-04-17,2021,premier,32,11,5,1
319,2021-04-17,2021,premier,32,12,19,1
310,2021-04-18,2021,premier,32,7,17,1
316,2021-04-18,2021,premier,32,1,16,1
314,2021-04-19,2021,premier,32,8,2,1
312,2021-04-20,2021,premier,32,3,15,1
287,2021-04-21,2021,premier,29,6,14,1
311,2021-04-21,2021,premier,32,10,0,1
315,2021-04-22,2021,premier,32,4,18,1
320,2021-04-23,2021,premier,33,7,9,1
327,2021-04-24,2021,premier,33,19,15,1
325,2021-04-24,2021,premier,33,2,11,1
328,2021-04-24,2021,premier,33,5,3,1
323,2021-04-25,2021,premier,33,8,1,1
321,2021-04-25,2021,premier,33,10,18,1
329,2021-04-25,2021,premier,33,12,16,1
324,2021-04-26,2021,premier,33,4,13,1
337,2021-04-30,2021,premier,34,14,4,1
330,2021-05-01,2021,premier,34,15,8,1
334,2021-05-01,2021,premier,34,9,10,1
332,2021-05-01,2021,premier,34,3,17,1
333,2021-05-01,2021,premier,34,13,0,1
336,2021-05-02,2021,premier,34,11,7,1
338,2021-05-02,2021,premier,34,6,19,1
339,2021-05-03,2021,premier,34,18,12,1
331,2021-05-03,2021,premier,34,16,5,1
344,2021-05-07,2021,premier,35,4,11,1
347,2021-05-08,2021,premier,35,19,13,1
343,2021-05-08,2021,premier,35,8,6,1
345,2021-05-08,2021,premier,35,2,14,1
346,2021-05-08,2021,premier,35,0,3,1
349,2021-05-09,2021,premier,35,12,15,1
348,2021-05-09,2021,premier,35,5,9,1
340,2021-05-09,2021,premier,35,7,18,1
341,2021-05-09,2021,premier,35,10,1,1
342,2021-05-10,2021,premier,35,17,16,1
353,2021-05-11,2021,premier,36,1,4,1
318,2021-05-11,2021,premier,32,14,13,1
355,2021-05-12,2021,premier,36,3,7,1
181,2021-05-13,2021,premier,19,10,9,1
335,2021-05-13,2021,premier,34,1,2,1
356,2021-05-14,2021,premier,36,11,0,1
357,2021-05-15,2021,premier,36,14,17,1
351,2021-05-15,2021,premier,36,16,8,1
350,2021-05-15,2021,premier,36,15,5,1
352,2021-05-16,2021,premier,36,9,19,1
354,2021-05-16,2021,premier,36,18,2,1
358,2021-05-16,2021,premier,36,6,12,1
359,2021-05-16,2021,premier,36,13,10,1
365,2021-05-18,2021,premier,37,1,17,1
362,2021-05-18,2021,premier,37,3,4,1
367,2021-05-18,2021,premier,37,14,8,1
360,2021-05-18,2021,premier,37,15,0,1
363,2021-05-19,2021,premier,37,13,7,1
364,2021-05-19,2021,premier,37,9,12,1
366,2021-05-19,2021,premier,37,11,19,1
368,2021-05-19,2021,premier,37,6,10,1
369,2021-05-19,2021,premier,37,18,5,1
361,2021-05-19,2021,premier,37,16,2,1
377,2021-05-23,2021,premier,38,19,16,1
376,2021-05-23,2021,premier,38,0,9,1
375,2021-05-23,2021,premier,38,2,13,1
374,2021-05-23,2021,premier,38,4,6,1
371,2021-05-23,2021,premier,38,10,3,1
372,2021-05-23,2021,premier,38,17,11,1
370,2021-05-23,2021,premier,38,7,15,1
378,2021-05-23,2021,premier,38,5,14,1
373,2021-05-23,2021,premier,38,8,18,1
379,2021-05-23,2021,premier,38,12,1,1
