id_jugador,nombre,posicion,id_equipo
696,Claudio Medina,Delantero,56
697,Willian José,Delantero,44
698,Adrián Marín,Defensa,55
699,Diego Costa,Delantero,40
700,Nehuén Pérez,Defensa,40
701,Manu Sánchez,Defensa,40
702,Thomas,Centrocampista,40
703,Ivan Šaponjić,Delantero,40
704,C. Aleñá,Centrocampista,42
705,Rafinha,Centrocampista,42
706,Bryan Gil,Delantero,43
707,Kike Saverio,Delantero,50
708,Y. Koné,Defensa,56
709,Mourad,Delantero,56
710,Álvaro Giménez,Delantero,51
711,J. Sánchez Miño,Defensa,56
712,C. Fernández,Delantero,43
713,Nano Mesa,Delantero,51
714,Víctor Mollejo,Delantero,54
715,Juan Sanabria,Defensa,40
716,Roberto Olabe,Centrocampista,59
717,Tomas Tavares,Defensa,55
718,Ruso Rodríguez,Portero,56
719,J. Lucumí,Delantero,56
720,A. Diaby,Delantero,54
721,B. Adekanye,Delantero,51
722,Germán Valera,Delantero,40
723,O. Idrissi,Delantero,43
724,Brandon,Delantero,50
725,A. Pedraza,Defensa,53
