id_jugador,nombre,posicion,id_equipo
1171,Emre Can,Centrocampista,40
1172,Felix Nmecha,Centrocampista,40
1173,Julian Brandt,Centrocampista,40
1174,Kjell Wätjen,Centrocampista,40
1175,Marcel Sabitzer,Centrocampista,40
1176,Marco Reus,Centrocampista,40
1177,O. Pohlmann,Centrocampista,40
1178,Salih Özcan,Centrocampista,40
1179,Donyell Malen,Delantero,40
1180,J. Bynoe-Gittens,Delantero,40
1181,J. Duranville,Delantero,40
1182,Jadon Sancho,Delantero,40
1183,K. Adeyemi,Delantero,40
1184,N. Füllkrug,Delantero,40
1185,Paris Brunner,Delantero,40
1186,S. Haller,Delantero,40
1187,Samuel Bamba,Delantero,40
1188,Y. Moukoko,Delantero,40
1189,Jens Grahl,Portero,41
1190,Kauã Santos,Portero,41
1191,Kevin Trapp,Portero,41
1192,Simon Simoni,Portero,41
1193,Aurélio Buta,Defensa,41
1194,Elias Baum,Defensa,41
1195,Hrvoje Smolčić,Defensa,41
1196,Makoto Hasebe,Defensa,41
1197,N. Nkounkou,Defensa,41
1198,Nnamdi Collins,Defensa,41
1199,Philipp Max,Defensa,41
1200,Robin Koch,Defensa,41
1201,T. Chandler,Defensa,41
1202,Tuta,Defensa,41
1203,William Pacho,Defensa,41
1204,D. Van De Beek,Centrocampista,41
1205,Dina Ebimbe,Centrocampista,41
1206,Ellyes Skhiri,Centrocampista,41
1207,Farès Chaïbi,Centrocampista,41
1208,Hugo Larsson,Centrocampista,41
1209,M. Mladenović,Centrocampista,41
1210,Mario Götze,Centrocampista,41
1211,S. Rode,Centrocampista,41
1212,Ansgar Knauff,Delantero,41
1213,Hugo Ekitiké,Delantero,41
1214,Jean Bahoya,Delantero,41
1215,Nacho Ferri,Delantero,41
1216,O. Marmoush,Delantero,41
1217,S. Kalajdžić,Delantero,41
1218,Luca Philipp,Portero,42
1219,Nahuel Noll,Portero,42
1220,O. Baumann,Portero,42
1221,David Jurásek,Defensa,42
1222,J. Brooks,Defensa,42
1223,K. Akpoguma,Defensa,42
1224,Kasim Adams,Defensa,42
1225,Ozan Kabak,Defensa,42
1226,P. Kaderabek,Defensa,42
1227,Robert Skov,Defensa,42
1228,S. Nsoki,Defensa,42
1229,Tim Drexler,Defensa,42
1230,Anton Stach,Centrocampista,42
1231,Dennis Geiger,Centrocampista,42
1232,F. Grillitsch,Centrocampista,42
1233,Finn Becker,Centrocampista,42
1234,Grischa Prömel,Centrocampista,42
1235,Tom Bischof,Centrocampista,42
1236,U. Tohumcu,Centrocampista,42
1237,A. Kramarić,Delantero,42
1238,B. Conté,Delantero,42
1239,Ihlas Bebou,Delantero,42
1240,M. Beier,Delantero,42
1241,M. Berisha,Delantero,42
1242,M. Moerstedt,Delantero,42
1243,Marius Bülter,Delantero,42
1244,W. Weghorst,Delantero,42
1245,Frank Feller,Portero,43
1246,Kevin Müller,Portero,43
1247,Paul Tschernuth,Portero,43
1248,Vitus Eicher,Portero,43
1249,B. Gimber,Defensa,43
1250,J. Föhrenbach,Defensa,43
1251,M. Busch,Defensa,43
1252,N. Theuerkauf,Defensa,43
1253,Omar Traorè,Defensa,43
1254,P. Mainka,Defensa,43
1255,Seedy Jarju,Defensa,43
1256,T. Siersleben,Defensa,43
1257,Thomas Keller,Defensa,43
1258,Adrian Beck,Centrocampista,43
1259,D. Thomalla,Centrocampista,43
1260,J. Schöppner,Centrocampista,43
1261,Kevin Sessa,Centrocampista,43
1262,L. Maloney,Centrocampista,43
1263,Luka Janeš,Centrocampista,43
1264,Nikola Dovedan,Centrocampista,43
1265,C. Kuhlwetter,Delantero,43
1266,Elidon Qenaj,Delantero,43
1267,Eren Dinkci,Delantero,43
1268,Florian Pick,Delantero,43
1269,Jan-Niklas Beste,Delantero,43
1270,Marvin Pieringer,Delantero,43
1271,S. Schimmer,Delantero,43
1272,T. Kleindienst,Delantero,43
1273,Dudu,Portero,44
1274,J. Pavlenka,Portero,44
1275,M. Zetterer,Portero,44
1276,S. Angelidis,Portero,44
1277,A. Pieper,Defensa,44
1278,Anthony Jung,Defensa,44
1279,Cimo Rocker,Defensa,44
1280,Felix Agu,Defensa,44
1281,J. Malatini,Defensa,44
1282,Leon Opitz,Defensa,44
1283,M. Friedl,Defensa,44
1284,M. Veljković,Defensa,44
1285,Mitchell Weiser,Defensa,44
1286,N. Stark,Defensa,44
1287,Olivier Deman,Defensa,44
1288,C. Groß,Centrocampista,44
1289,Hansen-Aarøen,Centrocampista,44
1290,Jakob Löpping,Centrocampista,44
1291,Jens Stage,Centrocampista,44
1292,L. Bittencourt,Centrocampista,44
1293,Naby Keïta,Centrocampista,44
1294,Romano Schmid,Centrocampista,44
1295,Senne Lynen,Centrocampista,44
1296,Skelly Alvero,Centrocampista,44
1297,D. Kownacki,Delantero,44
1298,J. Njinmah,Delantero,44
1299,Joel Imasuen,Delantero,44
1300,Kein Sato,Delantero,44
1301,M. Ducksch,Delantero,44
1302,N. Woltemade,Delantero,44
1303,B. Uphoff,Portero,45
1304,Florian Müller,Portero,45
1305,Noah Atubolu,Portero,45
1306,Attila Szalai,Defensa,45
1307,C. Günter,Defensa,45
1308,J. Makengo,Defensa,45
1309,K. Schmidt,Defensa,45
1310,K. Sildillia,Defensa,45
1311,Lukas Kübler,Defensa,45
1312,M. Rosenfelder,Defensa,45
1313,Manuel Gulde,Defensa,45
1314,Matthias Ginter,Defensa,45
1315,P. Lienhart,Defensa,45
1316,D. Kyereh,Centrocampista,45
1317,Fabian Rüdlin,Centrocampista,45
1318,M. Eggestein,Centrocampista,45
1319,M. Philipp,Centrocampista,45
1320,Merlin Röhl,Centrocampista,45
1321,Mika Baur,Centrocampista,45
1322,Nicolas Höfler,Centrocampista,45
1323,Yannik Keitel,Centrocampista,45
1324,F. Muslija,Delantero,45
1325,Junior Adamu,Delantero,45
1326,Lucas Höler,Delantero,45
1327,M. Breunig,Delantero,45
1328,M. Gregoritsch,Delantero,45
1329,Noah Weißhaupt,Delantero,45
1330,R. Johansson,Delantero,45
1331,Ritsu Doan,Delantero,45
1332,Roland Sallai,Delantero,45
1333,Vincenzo Grifo,Delantero,45
1334,F. Dahmen,Portero,46
1335,Marcel Łubik,Portero,46
1336,Tomáš Koubek,Portero,46
1337,D. Deger,Defensa,46
1338,F. Uduokhai,Defensa,46
1339,Iago,Defensa,46
1340,J. Gouweleeuw,Defensa,46
1341,Kevin Mbabu,Defensa,46
1342,M. Bauer,Defensa,46
1343,Mads Pedersen,Defensa,46
1344,Patric Pfeiffer,Defensa,46
1345,R. Framberger,Defensa,46
1346,Reece Oxford,Defensa,46
1347,Robert Gumny,Defensa,46
1348,Arne Engels,Centrocampista,46
1349,Arne Maier,Centrocampista,46
1350,Daniel Hausmann,Centrocampista,46
1351,E. Rexhbecaj,Centrocampista,46
1352,Fredrik Jensen,Centrocampista,46
1353,K. Jakić,Centrocampista,46
1354,Mahmut Kücüksahin,Centrocampista,46
1355,Mert Kömür,Centrocampista,46
1356,Niklas Dorsch,Centrocampista,46
1357,Pep Biel,Centrocampista,46
1358,Tim Breithaupt,Centrocampista,46
1359,Dion Beljo,Delantero,46
1360,E. Demirović,Delantero,46
1361,Phillip Tietz,Delantero,46
1362,Rubén Vargas,Delantero,46
1363,Sven Michel,Delantero,46
1364,K. Casteels,Portero,47
1365,Niklas Klinger,Portero,47
1366,Pavao Pervan,Portero,47
1367,Anders Børset,Defensa,47
1368,Cédric Zesiger,Defensa,47
1369,J. Mæhle,Defensa,47
1370,Kevin Paredes,Defensa,47
1371,Kilian Fischer,Defensa,47
1372,M. Lacroix,Defensa,47
1373,Moritz Jenz,Defensa,47
1374,Ridle Baku,Defensa,47
1375,Rogério,Defensa,47
1376,S. Bornauw,Defensa,47
1377,A. Vranckx,Centrocampista,47
1378,Bennit Bröger,Centrocampista,47
1379,Kofi Amoako,Centrocampista,47
1380,Lovro Majer,Centrocampista,47
1381,M. Arnold,Centrocampista,47
1382,M. Svanberg,Centrocampista,47
1383,Y. Gerhardt,Centrocampista,47
1384,Amin Sarr,Delantero,47
1385,D. Pejčinović,Delantero,47
1386,J. Kamiński,Delantero,47
1387,Jonas Wind,Delantero,47
1388,K. Behrens,Delantero,47
1389,Lukas Nmecha,Delantero,47
1390,Patrick Wimmer,Delantero,47
1391,Tiago Tomás,Delantero,47
1392,Ulysses Llanez,Delantero,47
1393,Václav Černý,Delantero,47
1394,Daniel Batz,Portero,48
1395,Lasse Rieß,Portero,48
1396,Robin Zentner,Portero,48
1397,A. Hanche-Olsen,Defensa,48
1398,Anthony Caci,Defensa,48
1399,D. Da Costa,Defensa,48
1400,E. Fernandes,Defensa,48
1401,Lasse Wilhelm,Defensa,48
1402,Maxim Dal,Defensa,48
1403,Maxim Leitsch,Defensa,48
1404,P. Mwene,Defensa,48
1405,S. Van Den Berg,Defensa,48
1406,S. Widmer,Defensa,48
1407,Stefan Bell,Defensa,48
1408,Tim Müller,Defensa,48
1409,Dominik Kohr,Centrocampista,48
1410,J. Guilavogui,Centrocampista,48
1411,Jae-Sung Lee,Centrocampista,48
1412,L. Barreiro,Centrocampista,48
1413,M. Papela,Centrocampista,48
1414,Marco Richter,Centrocampista,48
1415,N. Amiri,Centrocampista,48
1416,Tom Krauß,Centrocampista,48
1417,Brajan Gruda,Delantero,48
1418,D. Mamutovic,Delantero,48
1419,J. Burkardt,Delantero,48
1420,J. Ngankam,Delantero,48
1421,Karim Onisiwo,Delantero,48
1422,L. Ajorque,Delantero,48
1423,Marcus Müller,Delantero,48
1424,Nelson Weiper,Delantero,48
1425,J. Olschowsky,Portero,49
1426,Jonas Omlin,Portero,49
1427,Moritz Nicolas,Portero,49
1428,Tobias Sippel,Portero,49
1429,F. Chiarodia,Defensa,49
1430,Joe Scally,Defensa,49
1431,Ko Itakura,Defensa,49
1432,Luca Netz,Defensa,49
1433,Lukas Ullrich,Defensa,49
1434,M. Doucoure,Defensa,49
1435,M. Friedrich,Defensa,49
1436,M. Wöber,Defensa,49
1437,Nico Elvedi,Defensa,49
1438,Simon Walde,Defensa,49
1439,Stefan Lainer,Defensa,49
1440,T. Jantschke,Defensa,49
1441,C. Kramer,Centrocampista,49
1442,Florian Neuhaus,Centrocampista,49
1443,Julian Weigl,Centrocampista,49
1444,Manu Koné,Centrocampista,49
1445,Rocco Reitz,Centrocampista,49
1446,A. Pléa,Delantero,49
1447,Franck Honorat,Delantero,49
1448,Grant-Leon Ranos,Delantero,49
1449,Jordan,Delantero,49
1450,N. Ngoumou,Delantero,49
1451,P. Herrmann,Delantero,49
1452,Robin Hack,Delantero,49
1453,Shio Fukuda,Delantero,49
1454,Tomáš Čvančara,Delantero,49
1455,A. Schwolow,Portero,50
1456,F. Rønnow,Portero,50
1457,J. Busk,Portero,50
1458,C. Trimmel,Defensa,50
1459,D. Doekhi,Defensa,50
1460,Diogo Leite,Defensa,50
1461,J. Juranović,Defensa,50
1462,J. Roussillon,Defensa,50
1463,Kevin Vogt,Defensa,50
1464,O. Ogbemudia,Defensa,50
1465,P. Jaeckel,Defensa,50
1466,R. Knoche,Defensa,50
1467,Robin Gosens,Defensa,50
1468,A. Laïdouni,Centrocampista,50
1469,A. Schafer,Centrocampista,50
1470,Alex Kral,Centrocampista,50
1471,B. Aaronson,Centrocampista,50
1472,J. Haberer,Centrocampista,50
1473,Lucas Tousart,Centrocampista,50
1474,R. Khedira,Centrocampista,50
1475,Tim Schleinitz,Centrocampista,50
1476,B. Hollerbach,Delantero,50
1477,Chris Bedia,Delantero,50
1478,Kevin Volland,Delantero,50
1479,Mikkel Kaufmann,Delantero,50
1480,Y. Vertessen,Delantero,50
1481,A. Luthe,Portero,51
1482,Hugo Rölleke,Portero,51
1483,M. Riemann,Portero,51
1484,Michael Esser,Portero,51
1485,Niclas Thiede,Portero,51
1486,Bernardo,Defensa,51
1487,C. Gamboa,Defensa,51
1488,Danilo Soares,Defensa,51
1489,Erhan Mašović,Defensa,51
1490,F. Passlack,Defensa,51
1491,Ivan Ordets,Defensa,51
1492,K. Schlotterbeck,Defensa,51
1493,M. Römling,Defensa,51
1494,M. Wittek,Defensa,51
1495,Noah Loosli,Defensa,51
1496,Tim Oermann,Defensa,51
1497,A. Losilla,Centrocampista,51
1498,Agon Elezi,Centrocampista,51
1499,Kevin Stöger,Centrocampista,51
1500,L. Daschner,Centrocampista,51
1501,M. Kwarteng,Centrocampista,51
1502,Matúš Bero,Centrocampista,51
1503,P. Osterhage,Centrocampista,51
1504,Philipp Förster,Centrocampista,51
1505,C. Antwi-Adjej,Delantero,51
1506,G. Paciência,Delantero,51
1507,M. Broschinski,Delantero,51
1508,P. Hofmann,Delantero,51
1509,Takuma Asano,Delantero,51
1510,M. Köbbing,Portero,52
1511,M. Schwäbe,Portero,52
1512,P. Pentke,Portero,52
1513,Benno Schmitz,Defensa,52
1514,D. Heintz,Defensa,52
1515,E. Bakatukanda,Defensa,52
1516,Julian Chabot,Defensa,52
1517,L. Paqarada,Defensa,52
1518,Luca Kilian,Defensa,52
1519,Max Finkgräfe,Defensa,52
1520,R. Carstensen,Defensa,52
1521,T. Hubers,Defensa,52
1522,Dejan Ljubicic,Centrocampista,52
1523,Denis Huseinbašić,Centrocampista,52
1524,Eric Martel,Centrocampista,52
1525,Florian Kainz,Centrocampista,52
1526,J. Christensen,Centrocampista,52
1527,Damion Downs,Delantero,52
1528,Davie Selke,Delantero,52
1529,Faride Alidou,Delantero,52
1530,Florian Dietz,Delantero,52
1531,Jan Thielmann,Delantero,52
1532,Justin Diehl,Delantero,52
1533,Linton Maina,Delantero,52
1534,Luca Waldschmidt,Delantero,52
1535,Mark Uth,Delantero,52
1536,S. Adamyan,Delantero,52
1537,Steffen Tigges,Delantero,52
1538,A. Brunst,Portero,53
1539,M. Behrens,Portero,53
1540,Marcel Schuhen,Portero,53
1541,C. Klarer,Defensa,53
1542,C. Riedel,Defensa,53
1543,C. Zimmermann,Defensa,53
1544,Emir Karic,Defensa,53
1545,Fabian Holland,Defensa,53
1546,Jannik Müller,Defensa,53
1547,Matej Maglica,Defensa,53
1548,Matthias Bader,Defensa,53
1549,T. Isherwood,Defensa,53
1550,Andreas Müller,Centrocampista,53
1551,Asaf Arania,Centrocampista,53
1552,Bartol Franjić,Centrocampista,53
1553,F. Nürnberger,Centrocampista,53
1554,F. Schnellhardt,Centrocampista,53
1555,Julian Justvan,Centrocampista,53
1556,Klaus Gjasula,Centrocampista,53
1557,Marvin Mehlem,Centrocampista,53
1558,Tobias Kempe,Centrocampista,53
1559,Aaron Seydel,Delantero,53
1560,Braydon Manu,Delantero,53
1561,Fabio Torsiello,Delantero,53
1562,Fraser Hornby,Delantero,53
1563,G. Holtmann,Delantero,53
1564,Luca Pfeiffer,Delantero,53
1565,Mathias Honsak,Delantero,53
1566,O. Vilhelmsson,Delantero,53
1567,S. Polter,Delantero,53
1568,Tim Skarke,Delantero,53
528,N. Füllkrug,Delantero,44
529,Ilia Gruev,Centrocampista,44
530,N. Rapp,Centrocampista,44
531,Oliver Burke,Delantero,44
532,Frans Krätzig,Defensa,38
533,B. Pavard,Defensa,38
534,R. Gravenberch,Centrocampista,38
535,T. Hazard,Delantero,40
536,K. Pedersen,Defensa,52
537,Mathias Olesen,Centrocampista,52
538,D. Limnios,Delantero,52
539,Nicolas Cozza,Defensa,47
540,Attila Szalai,Defensa,42
541,Angelo Stiller,Centrocampista,42
542,Kevin Vogt,Defensa,42
543,Julian Justvan,Centrocampista,42
544,D. Samassékou,Centrocampista,42
545,K. Schlotterbeck,Defensa,45
546,M. Berisha,Delantero,46
547,David Čolina,Defensa,46
548,F. Winther,Defensa,46
549,N. Mbuku,Delantero,46
550,Yvandro Borges,Delantero,49
551,Borna Sosa,Defensa,37
552,M. Sankoh,Delantero,37
553,J. Milosevic,Delantero,37
554,J. Osei-Tutu,Defensa,51
555,S. Zoller,Delantero,51
556,N. Amiri,Centrocampista,36
557,Timo Werner,Delantero,39
558,Hugo Novoa,Defensa,39
559,Emil Forsberg,Centrocampista,39
560,Fábio Carvalho,Centrocampista,39
561,K. Behrens,Delantero,50
562,David Fofana,Delantero,50
563,M. Pantović,Centrocampista,50
564,Aljoscha Kemlein,Centrocampista,50
565,Jordan,Delantero,50
566,S. Becker,Delantero,50
567,Anton Stach,Centrocampista,48
568,Aymen Barkok,Centrocampista,48
569,J. Lindstrøm,Centrocampista,41
570,Kolo Muani,Delantero,41
571,K. Jakić,Centrocampista,41
572,J. Ngankam,Delantero,41
573,J. Hauge,Delantero,41
574,Filip Stojilković,Delantero,53
575,C. Lenz,Defensa,41
576,P. Aaronson,Centrocampista,41
577,Irvin Cardona,Delantero,46
578,Joshua Quarshie,Defensa,42
579,Philipp Schulze,Portero,47
580,L. Bonucci,Defensa,50
581,Taichi Fukui,Centrocampista,38
582,Ilaix Moriba,Centrocampista,39
583,Santos Borré,Delantero,44
584,Frank Ronstadt,Defensa,53
585,A. El-Ghazi,Delantero,48
586,Gio Reyna,Centrocampista,40
587,M. Okugawa,Delantero,46
588,Thomas Meunier,Defensa,40
589,J. Tanganga,Defensa,46
590,T. Kastanaras,Delantero,37
591,Hendry Blank,Defensa,40
