id_partido,fecha,temporada,liga,jornada,id_equipo_local,id_equipo_visitante,finalizado
87,2018-10-22,2019,primera,9,8,17,1
26,2018-10-24,2019,primera,3,19,7,1
97,2018-10-26,2019,primera,10,15,6,1
95,2018-10-27,2019,primera,10,17,19,1
99,2018-10-27,2019,primera,10,14,12,1
92,2018-10-27,2019,primera,10,7,3,1
93,2018-10-27,2019,primera,10,1,8,1
94,2018-10-27,2019,primera,10,16,11,1
98,2018-10-28,2019,primera,10,5,18,1
91,2018-10-28,2019,primera,10,10,13,1
90,2018-10-28,2019,primera,10,0,2,1
96,2018-10-28,2019,primera,10,4,9,1
106,2018-11-03,2019,primera,11,19,0,1
101,2018-11-03,2019,primera,11,2,15,1
105,2018-11-03,2019,primera,11,12,1,1
108,2018-11-03,2019,primera,11,3,17,1
100,2018-11-04,2019,primera,11,9,16,1
102,2018-11-04,2019,primera,11,8,5,1
103,2018-11-04,2019,primera,11,11,10,1
107,2018-11-04,2019,primera,11,18,4,1
109,2018-11-04,2019,primera,11,13,14,1
104,2018-11-05,2019,primera,11,6,7,1
115,2018-11-09,2019,primera,12,14,8,1
118,2018-11-10,2019,primera,12,15,11,1
113,2018-11-10,2019,primera,12,4,3,1
114,2018-11-10,2019,primera,12,17,12,1
117,2018-11-10,2019,primera,12,1,7,1
119,2018-11-11,2019,primera,12,5,6,1
111,2018-11-11,2019,primera,12,0,9,1
112,2018-11-11,2019,primera,12,16,2,1
110,2018-11-11,2019,primera,12,10,18,1
116,2018-11-11,2019,primera,12,19,13,1
126,2018-11-23,2019,primera,13,12,10,1
129,2018-11-24,2019,primera,13,3,19,1
124,2018-11-24,2019,primera,13,18,14,1
120,2018-11-24,2019,primera,13,1,0,1
122,2018-11-24,2019,primera,13,11,2,1
127,2018-11-25,2019,primera,13,13,9,1
123,2018-11-25,2019,primera,13,6,17,1
121,2018-11-25,2019,primera,13,7,4,1
125,2018-11-25,2019,primera,13,5,15,1
128,2018-11-26,2019,primera,13,8,16,1
137,2018-11-30,2019,primera,14,19,11,1
138,2018-12-01,2019,primera,14,4,6,1
134,2018-12-01,2019,primera,14,2,3,1
139,2018-12-01,2019,primera,14,15,12,1
133,2018-12-01,2019,primera,14,16,18,1
132,2018-12-02,2019,primera,14,9,8,1
136,2018-12-02,2019,primera,14,17,1,1
131,2018-12-02,2019,primera,14,0,13,1
130,2018-12-02,2019,primera,14,10,5,1
135,2018-12-03,2019,primera,14,14,7,1
148,2018-12-07,2019,primera,15,12,4,1
149,2018-12-08,2019,primera,15,3,5,1
147,2018-12-08,2019,primera,15,13,16,1
145,2018-12-08,2019,primera,15,1,10,1
146,2018-12-08,2019,primera,15,6,0,1
141,2018-12-09,2019,primera,15,9,19,1
142,2018-12-09,2019,primera,15,11,14,1
143,2018-12-09,2019,primera,15,18,2,1
144,2018-12-09,2019,primera,15,8,15,1
140,2018-12-10,2019,primera,15,7,17,1
151,2018-12-14,2019,primera,16,16,12,1
152,2018-12-15,2019,primera,16,11,3,1
153,2018-12-15,2019,primera,16,4,8,1
155,2018-12-15,2019,primera,16,15,1,1
159,2018-12-15,2019,primera,16,2,19,1
154,2018-12-16,2019,primera,16,18,13,1
156,2018-12-16,2019,primera,16,14,0,1
157,2018-12-16,2019,primera,16,6,9,1
158,2018-12-16,2019,primera,16,5,17,1
150,2018-12-17,2019,primera,16,10,7,1
166,2018-12-21,2019,primera,17,17,4,1
165,2018-12-21,2019,primera,17,8,10,1
162,2018-12-22,2019,primera,17,0,16,1
163,2018-12-22,2019,primera,17,9,11,1
160,2018-12-22,2019,primera,17,7,15,1
161,2018-12-22,2019,primera,17,1,6,1
164,2018-12-23,2019,primera,17,12,5,1
167,2018-12-23,2019,primera,17,3,18,1
168,2018-12-23,2019,primera,17,19,14,1
169,2019-01-03,2019,primera,17,13,2,1
172,2019-01-04,2019,primera,18,6,12,1
178,2019-01-04,2019,primera,18,14,17,1
179,2019-01-05,2019,primera,18,15,19,1
170,2019-01-05,2019,primera,18,10,3,1
177,2019-01-05,2019,primera,18,18,9,1
176,2019-01-06,2019,primera,18,4,0,1
171,2019-01-06,2019,primera,18,11,13,1
173,2019-01-06,2019,primera,18,2,8,1
175,2019-01-06,2019,primera,18,5,1,1
174,2019-01-07,2019,primera,18,16,7,1
186,2019-01-11,2019,primera,19,19,16,1
185,2019-01-12,2019,primera,19,17,10,1
188,2019-01-12,2019,primera,19,13,4,1
184,2019-01-12,2019,primera,19,3,15,1
189,2019-01-12,2019,primera,19,12,18,1
182,2019-01-13,2019,primera,19,0,11,1
180,2019-01-13,2019,primera,19,7,5,1
183,2019-01-13,2019,primera,19,9,2,1
181,2019-01-13,2019,primera,19,1,14,1
187,2019-01-14,2019,primera,19,8,6,1
197,2019-01-18,2019,primera,20,4,10,1
199,2019-01-19,2019,primera,20,18,1,1
196,2019-01-19,2019,primera,20,2,5,1
192,2019-01-19,2019,primera,20,16,3,1
194,2019-01-20,2019,primera,20,14,15,1
195,2019-01-20,2019,primera,20,19,8,1
191,2019-01-20,2019,primera,20,9,17,1
198,2019-01-20,2019,primera,20,13,7,1
190,2019-01-20,2019,primera,20,0,12,1
193,2019-01-21,2019,primera,20,11,6,1
204,2019-01-26,2019,primera,21,3,13,1
209,2019-01-26,2019,primera,21,5,14,1
202,2019-01-26,2019,primera,21,1,4,1
207,2019-01-26,2019,primera,21,12,11,1
208,2019-01-27,2019,primera,21,8,18,1
206,2019-01-27,2019,primera,21,15,16,1
201,2019-01-27,2019,primera,21,7,9,1
203,2019-01-27,2019,primera,21,6,2,1
205,2019-01-27,2019,primera,21,17,0,1
200,2019-01-28,2019,primera,21,10,19,1
213,2019-02-01,2019,primera,22,18,15,1
210,2019-02-02,2019,primera,22,0,3,1
211,2019-02-02,2019,primera,22,16,5,1
218,2019-02-02,2019,primera,22,14,4,1
215,2019-02-02,2019,primera,22,8,7,1
217,2019-02-03,2019,primera,22,13,6,1
212,2019-02-03,2019,primera,22,11,17,1
214,2019-02-03,2019,primera,22,2,10,1
216,2019-02-03,2019,primera,22,9,1,1
219,2019-02-04,2019,primera,22,19,12,1
225,2019-02-08,2019,primera,23,15,13,1
220,2019-02-09,2019,primera,23,1,2,1
227,2019-02-09,2019,primera,23,4,16,1
223,2019-02-09,2019,primera,23,6,19,1
224,2019-02-09,2019,primera,23,17,18,1
229,2019-02-10,2019,primera,23,3,8,1
228,2019-02-10,2019,primera,23,5,11,1
226,2019-02-10,2019,primera,23,12,9,1
222,2019-02-10,2019,primera,23,7,0,1
221,2019-02-11,2019,primera,23,10,14,1
232,2019-02-15,2019,primera,24,11,4,1
235,2019-02-16,2019,primera,24,19,1,1
230,2019-02-16,2019,primera,24,0,15,1
231,2019-02-16,2019,primera,24,16,14,1
238,2019-02-16,2019,primera,24,8,12,1
239,2019-02-17,2019,primera,24,13,5,1
237,2019-02-17,2019,primera,24,2,17,1
233,2019-02-17,2019,primera,24,9,10,1
236,2019-02-17,2019,primera,24,3,6,1
234,2019-02-18,2019,primera,24,18,7,1
243,2019-02-22,2019,primera,25,6,18,1
240,2019-02-23,2019,primera,25,10,16,1
241,2019-02-23,2019,primera,25,7,11,1
244,2019-02-23,2019,primera,25,4,19,1
248,2019-02-23,2019,primera,25,5,0,1
242,2019-02-24,2019,primera,25,1,13,1
246,2019-02-24,2019,primera,25,12,3,1
247,2019-02-24,2019,primera,25,14,2,1
249,2019-02-24,2019,primera,25,15,9,1
245,2019-02-25,2019,primera,25,17,8,1
259,2019-03-01,2019,primera,26,19,17,1
252,2019-03-02,2019,primera,26,6,15,1
253,2019-03-02,2019,primera,26,18,5,1
255,2019-03-02,2019,primera,26,13,10,1
250,2019-03-02,2019,primera,26,2,0,1
251,2019-03-03,2019,primera,26,9,4,1
256,2019-03-03,2019,primera,26,3,7,1
257,2019-03-03,2019,primera,26,8,1,1
258,2019-03-03,2019,primera,26,11,16,1
254,2019-03-04,2019,primera,26,12,14,1
261,2019-03-08,2019,primera,27,7,6,1
260,2019-03-09,2019,primera,27,10,11,1
262,2019-03-09,2019,primera,27,1,12,1
263,2019-03-09,2019,primera,27,0,19,1
264,2019-03-09,2019,primera,27,4,18,1
269,2019-03-10,2019,primera,27,5,8,1
268,2019-03-10,2019,primera,27,15,2,1
266,2019-03-10,2019,primera,27,14,13,1
265,2019-03-10,2019,primera,27,17,3,1
267,2019-03-10,2019,primera,27,16,9,1
278,2019-03-15,2019,primera,28,8,14,1
270,2019-03-16,2019,primera,28,7,1,1
273,2019-03-16,2019,primera,28,18,10,1
275,2019-03-16,2019,primera,28,2,16,1
277,2019-03-16,2019,primera,28,12,17,1
271,2019-03-17,2019,primera,28,11,15,1
272,2019-03-17,2019,primera,28,6,5,1
274,2019-03-17,2019,primera,28,9,0,1
276,2019-03-17,2019,primera,28,3,4,1
279,2019-03-17,2019,primera,28,13,19,1
285,2019-03-29,2019,primera,29,17,7,1
283,2019-03-30,2019,primera,29,4,12,1
282,2019-03-30,2019,primera,29,16,13,1
280,2019-03-30,2019,primera,29,10,1,1
281,2019-03-30,2019,primera,29,0,6,1
284,2019-03-31,2019,primera,29,5,3,1
286,2019-03-31,2019,primera,29,19,9,1
287,2019-03-31,2019,primera,29,14,11,1
288,2019-03-31,2019,primera,29,2,18,1
289,2019-03-31,2019,primera,29,15,8,1
296,2019-04-02,2019,primera,30,13,0,1
293,2019-04-02,2019,primera,30,6,4,1
291,2019-04-02,2019,primera,30,1,17,1
292,2019-04-03,2019,primera,30,11,19,1
290,2019-04-03,2019,primera,30,7,14,1
298,2019-04-03,2019,primera,30,18,16,1
299,2019-04-03,2019,primera,30,3,2,1
294,2019-04-04,2019,primera,30,12,15,1
295,2019-04-04,2019,primera,30,5,10,1
297,2019-04-04,2019,primera,30,8,9,1
303,2019-04-06,2019,primera,31,19,3,1
307,2019-04-06,2019,primera,31,17,6,1
306,2019-04-06,2019,primera,31,2,11,1
305,2019-04-06,2019,primera,31,0,1,1
309,2019-04-07,2019,primera,31,15,5,1
308,2019-04-07,2019,primera,31,14,18,1
302,2019-04-07,2019,primera,31,16,8,1
301,2019-04-07,2019,primera,31,9,13,1
304,2019-04-07,2019,primera,31,4,7,1
300,2019-04-07,2019,primera,31,10,12,1
311,2019-04-13,2019,primera,32,1,16,1
314,2019-04-13,2019,primera,32,6,10,1
315,2019-04-13,2019,primera,32,18,0,1
316,2019-04-13,2019,primera,32,5,9,1
310,2019-04-14,2019,primera,32,7,19,1
312,2019-04-14,2019,primera,32,17,13,1
317,2019-04-14,2019,primera,32,8,11,1
318,2019-04-14,2019,primera,32,15,4,1
319,2019-04-14,2019,primera,32,3,14,1
313,2019-04-15,2019,primera,32,12,2,1
320,2019-04-19,2019,primera,33,10,15,1
321,2019-04-20,2019,primera,33,0,8,1
323,2019-04-20,2019,primera,33,16,17,1
326,2019-04-20,2019,primera,33,11,1,1
328,2019-04-20,2019,primera,33,19,18,1
322,2019-04-21,2019,primera,33,9,3,1
324,2019-04-21,2019,primera,33,4,5,1
325,2019-04-21,2019,primera,33,2,7,1
327,2019-04-21,2019,primera,33,14,6,1
329,2019-04-21,2019,primera,33,13,12,1
330,2019-04-23,2019,primera,34,10,0,1
338,2019-04-23,2019,primera,34,15,17,1
337,2019-04-23,2019,primera,34,18,11,1
336,2019-04-24,2019,primera,34,6,16,1
335,2019-04-24,2019,primera,34,14,9,1
331,2019-04-24,2019,primera,34,1,3,1
334,2019-04-24,2019,primera,34,12,7,1
333,2019-04-25,2019,primera,34,8,13,1
332,2019-04-25,2019,primera,34,4,2,1
339,2019-04-25,2019,primera,34,5,19,1
340,2019-04-27,2019,primera,35,1,15,1
341,2019-04-27,2019,primera,35,0,14,1
345,2019-04-27,2019,primera,35,7,10,1
346,2019-04-27,2019,primera,35,12,16,1
349,2019-04-28,2019,primera,35,13,18,1
348,2019-04-28,2019,primera,35,8,4,1
347,2019-04-28,2019,primera,35,3,11,1
344,2019-04-28,2019,primera,35,19,2,1
343,2019-04-28,2019,primera,35,17,5,1
342,2019-04-29,2019,primera,35,9,6,1
359,2019-05-03,2019,primera,36,5,12,1
356,2019-05-04,2019,primera,36,6,1,1
353,2019-05-04,2019,primera,36,14,19,1
357,2019-05-04,2019,primera,36,16,0,1
350,2019-05-04,2019,primera,36,10,8,1
354,2019-05-05,2019,primera,36,2,13,1
355,2019-05-05,2019,primera,36,15,7,1
351,2019-05-05,2019,primera,36,4,17,1
358,2019-05-05,2019,primera,36,11,9,1
352,2019-05-05,2019,primera,36,18,3,1
369,2019-05-12,2019,primera,37,8,2,1
368,2019-05-12,2019,primera,37,12,6,1
367,2019-05-12,2019,primera,37,13,11,1
365,2019-05-12,2019,primera,37,19,15,1
366,2019-05-12,2019,primera,37,3,10,1
363,2019-05-12,2019,primera,37,9,18,1
362,2019-05-12,2019,primera,37,0,4,1
361,2019-05-12,2019,primera,37,1,5,1
360,2019-05-12,2019,primera,37,7,16,1
364,2019-05-12,2019,primera,37,17,14,1
370,2019-05-18,2019,primera,38,10,17,1
371,2019-05-18,2019,primera,38,16,19,1
372,2019-05-18,2019,primera,38,6,8,1
373,2019-05-18,2019,primera,38,4,13,1
374,2019-05-18,2019,primera,38,18,12,1
375,2019-05-18,2019,primera,38,5,7,1
376,2019-05-18,2019,primera,38,14,1,1
379,2019-05-18,2019,primera,38,15,3,1
378,2019-05-19,2019,primera,38,2,9,1
377,2019-05-19,2019,primera,38,11,0,1
